Date,Open,High,Low,Close,Volume
2022/4/8,24.9,25.45,24.3,24.65,5.77M
2022/4/11,24.45,25,24.2,24.5,6.71M
2022/4/12,24.6,25.95,24.2,25.8,8.64M
2022/4/13,25.5,26.15,25.2,25.9,7.46M
2022/4/14,26.35,27.45,26.2,27.35,11.40M
2022/4/19,26.4,26.7,25.5,25.8,8.29M
2022/4/20,25.75,26.9,25.7,26.45,9.27M
2022/4/21,25.9,26.65,25.7,26.1,6.54M
2022/4/22,25.35,26.9,25.35,26.85,6.76M
2022/4/25,25.8,26.5,25.15,25.35,9.71M
2022/4/26,25.75,26.5,25.45,25.6,14.63M
2022/4/27,25.15,25.85,25.1,25.45,6.71M
2022/4/28,25.45,26.95,25.25,26.65,10.16M
2022/4/29,27,28.8,26.8,28.4,23.96M
2022/5/3,29.25,30.6,28.6,30,17.78M
2022/5/4,29.9,30,29.35,29.5,6.05M
2022/5/5,29.1,29.4,28.25,28.55,11.09M
2022/5/6,27.55,28.1,26.7,26.9,9.42M
2022/5/10,25.8,27.25,25.8,26.65,11.45M
2022/5/11,26.6,27.6,25.9,26.15,13.87M
2022/5/12,26,26.8,25.9,26,10.14M
2022/5/13,26,26.85,25.95,26.7,7.00M
2022/5/16,27.15,27.2,26.15,26.35,6.18M
2022/5/17,27,27.25,26.4,26.85,10.97M
2022/5/18,26.95,27.6,26.75,27.5,10.90M
2022/5/19,27,27.25,25.9,25.95,10.29M
2022/5/20,26.8,27.5,26.4,27.35,11.88M
2022/5/23,26.7,27.4,26.25,26.4,8.26M
2022/5/24,26.4,26.7,25.4,25.4,11.24M
2022/5/25,25.55,26.35,25.45,26,9.10M
2022/5/26,25.9,26.45,25.5,26.05,6.86M
2022/5/27,26.4,26.7,26.1,26.6,8.30M
2022/5/30,27,27.2,26.55,27.2,11.48M
2022/5/31,27.3,27.95,26.8,27.95,17.80M
2022/6/1,28.05,28.05,26.95,27.3,10.92M
2022/6/2,27.05,27.5,26.7,27.35,7.93M
2022/6/6,27.75,27.75,26.75,27.4,10.15M
2022/6/7,26.95,27.35,26.45,26.7,10.11M
2022/6/8,27.35,27.35,25.8,26.25,14.96M
2022/6/9,26,26.1,25.5,25.8,11.36M
2022/6/10,25.5,26.05,25.35,25.75,12.25M
2022/6/13,25.05,25.5,24.85,25.1,8.96M
2022/6/14,24.7,25.55,24.3,25.25,6.11M
2022/6/15,25.25,26.35,25.25,25.85,8.32M
2022/6/16,26.35,26.5,25.2,25.4,7.63M
2022/6/17,25.4,26.45,25.1,26.35,11.85M
2022/6/20,26.35,26.9,26.15,26.7,10.17M
2022/6/21,26.9,27.3,26.5,27.25,8.79M
2022/6/22,27.25,27.5,26.55,26.55,7.22M
2022/6/23,26.65,27.35,26.3,26.45,9.15M
2022/6/24,26.9,27.95,26.45,27.9,10.89M
2022/6/27,27.8,28.9,27.8,28.65,9.85M
2022/6/28,28.9,28.95,28.35,28.85,9.35M
2022/6/29,28.6,29.1,28.45,28.65,10.96M
2022/6/30,28.5,29.15,28.35,29.05,7.54M
2022/7/4,28.35,28.6,27.8,28.3,7.26M
2022/7/5,29,29.1,28,28.2,6.56M
2022/7/6,28.25,28.85,27.55,28.15,6.39M
2022/7/7,28.15,28.15,27.3,28.1,8.74M
2022/7/8,28.35,28.55,27.2,27.75,9.94M
2022/7/11,27.75,28,27.25,27.8,4.90M
2022/7/12,27,27.95,27,27.3,7.73M
2022/7/13,27.65,27.9,27.05,27.15,7.21M
2022/7/14,27.15,27.4,25.75,26,10.61M
2022/7/15,26.2,26.2,25.1,25.2,7.70M
2022/7/18,25.45,25.9,24.75,25.8,8.76M
2022/7/19,25.4,25.8,25.2,25.5,4.18M
2022/7/20,25.9,26.3,25.5,25.85,6.97M
2022/7/21,26.15,26.3,25.3,25.65,11.46M
2022/7/22,25.95,25.95,25.35,25.8,3.99M
2022/7/25,25.6,25.85,25.25,25.65,7.28M
2022/7/26,25.5,26.2,25.5,26,6.66M
2022/7/27,25.85,26.25,25.55,26.05,4.21M
2022/7/28,26.05,26.2,25.6,25.95,8.91M
2022/7/29,26,26.25,24.85,25.1,8.52M
2022/8/1,25.2,25.35,24.6,24.85,7.19M
2022/8/2,24.55,24.75,23.8,24,5.57M
2022/8/3,24.15,24.75,23.7,23.8,7.29M
2022/8/4,24.15,24.15,23.35,23.5,11.02M
2022/8/5,23.8,23.95,23.1,23.6,10.24M
2022/8/8,23.15,24,23.15,23.7,7.98M
2022/8/9,23.7,24.15,23.55,23.65,4.43M
2022/8/10,23.65,23.65,22.95,23.1,6.16M
2022/8/11,23.7,23.9,23.35,23.8,5.58M
2022/8/12,24.05,24.1,23.75,24.05,2.59M
2022/8/15,23.8,24.2,23.45,23.5,3.80M
2022/8/16,23.3,23.75,23.25,23.4,6.72M
2022/8/17,23.6,24.25,23.3,24.15,5.90M
2022/8/18,24.2,24.25,23.35,23.5,6.18M
2022/8/19,23.5,24,23.15,23.85,6.70M
2022/8/22,23.45,24,23.35,23.65,7.30M
2022/8/23,23.4,23.8,23.3,23.5,4.52M
2022/8/24,23.35,23.6,23.15,23.35,5.89M
2022/8/25,23.35,24.45,23.35,24.45,5.28M
2022/8/26,24.35,24.35,23.95,24.2,5.71M
2022/8/29,24.2,24.2,23.55,23.8,4.03M
2022/8/30,24.35,25.15,24.2,25.05,10.49M
2022/8/31,24.75,26,24.7,25.8,16.82M
2022/9/1,25.8,26.5,25.6,26.2,13.62M
2022/9/2,25.8,25.95,24.95,25.5,21.80M
2022/9/5,24.8,25.1,24.35,24.75,8.15M
2022/9/6,24.5,25.05,24.5,24.85,4.45M
2022/9/7,24.35,25.25,24.35,25.25,5.72M
2022/9/8,25.25,26.05,25.15,25.45,8.43M
2022/9/9,25.5,26.15,25.5,25.95,5.88M
2022/9/13,25.65,26.25,25.65,25.85,7.64M
2022/9/14,25.25,26.05,24.8,25.9,5.43M
2022/9/15,25.85,26.65,25.8,26.1,9.08M
2022/9/16,25.7,25.9,25.2,25.4,11.49M
2022/9/19,25.2,25.75,25,25.5,9.66M
2022/9/20,25.35,25.85,25.35,25.6,6.92M
2022/9/21,25.25,25.5,24.7,24.8,6.29M
2022/9/22,24.3,24.6,23.95,24.35,8.59M
2022/9/23,24.1,24.45,23.5,23.55,8.09M
2022/9/26,23.15,24.6,23.15,24.4,9.59M
2022/9/27,24.5,24.65,24.25,24.5,7.22M
2022/9/28,24.75,25,24.2,24.4,9.60M
2022/9/29,24.75,24.9,23.9,24.05,10.60M
2022/9/30,23.9,24.65,23.85,24.05,8.25M
2022/10/3,23.8,24.25,23.5,24,3.93M
2022/10/5,25.05,26.1,24.9,25.9,8.83M
2022/10/6,26.25,26.25,25.2,25.65,2.65M
2022/10/7,25.85,26.2,25.3,25.35,5.88M
2022/10/10,24.85,24.9,24.35,24.4,5.17M
2022/10/11,24.2,24.4,23.85,24,4.73M
2022/10/12,24,24.5,23.5,24.2,7.21M
2022/10/13,24.15,24.25,23.45,23.5,5.70M
2022/10/14,23.8,24.7,23.7,24.1,7.09M
2022/10/17,23.9,24.45,23.6,24.1,8.52M
2022/10/18,24.1,24.8,24,24.7,7.64M
2022/10/19,24.7,24.7,22.7,22.9,15.67M
2022/10/20,22.55,23.2,22.4,22.8,12.15M
2022/10/21,22.95,22.95,22,22.15,12.19M
2022/10/24,21.4,22.5,20.5,20.75,17.60M
2022/10/25,21.8,21.8,20.55,21.25,13.30M
2022/10/26,20.85,21.6,20.75,21,9.12M
2022/10/27,21.3,21.65,21.05,21.2,6.63M
2022/10/28,21.15,21.25,20.25,20.45,9.44M
2022/10/31,20.5,20.9,19.52,19.64,16.08M
2022/11/1,20,21,19.7,20.85,17.00M
2022/11/2,20.55,21.6,20.4,21.4,11.47M
2022/11/3,21.4,21.4,20.5,20.55,7.40M
2022/11/4,20.75,22.2,20.6,22,20.36M
2022/11/7,21.55,22.55,21.5,22.3,16.30M
2022/11/8,22.3,22.45,21.75,21.9,10.25M
2022/11/9,21.85,22.5,21.75,21.95,8.24M
2022/11/10,21.6,21.85,21.4,21.75,6.34M
2022/11/11,24.95,24.95,22.6,23.95,11.43M
2022/11/14,25.25,25.8,24.35,24.55,17.11M
2022/11/15,24.35,25.3,24.15,25.25,10.84M
2022/11/16,24.75,24.9,24.3,24.6,13.05M
2022/11/17,24.2,24.6,23.95,24.35,9.15M
2022/11/18,24.45,24.65,24.1,24.45,9.03M
2022/11/21,24.55,24.75,23.8,24.35,21.87M
2022/11/22,24.25,24.6,24.05,24.35,9.02M
2022/11/23,24.35,24.95,24.15,24.15,8.60M
2022/11/24,24.55,24.7,24.15,24.65,8.43M
2022/11/25,24.55,24.75,24.2,24.5,7.42M
2022/11/28,23.65,23.85,23.2,23.6,9.92M
2022/11/29,24.3,25.5,24.05,25.4,14.62M
2022/11/30,25.3,25.8,24.7,25.6,14.55M
2022/12/1,26,26.25,25.3,25.35,16.31M
2022/12/2,25,25.4,24.45,25.3,84.30M
2022/12/5,25.6,26.65,25.15,26.6,35.04M
2022/12/6,26.55,26.55,25.5,26.15,10.87M
2022/12/7,25.75,26.35,24.8,25.05,13.05M
2022/12/8,25.1,26.1,25.1,26.05,11.17M
2022/12/9,26.2,27,26.15,26.85,17.33M
2022/12/12,26.3,26.55,25.85,26,10.07M
2022/12/13,26.3,26.5,25.8,26.1,8.91M
2022/12/14,26.7,26.7,26,26.4,7.41M
2022/12/15,26.55,27,26,26.25,9.50M
2022/12/16,26.6,26.7,25.95,26.6,10.21M
2022/12/19,26.5,27.1,26.15,26.45,7.14M
2022/12/20,26.05,26.5,25.55,25.7,7.77M
2022/12/21,25.7,26.5,25.7,26.45,8.63M
2022/12/22,27.25,27.25,26.6,27.15,11.59M
2022/12/23,26.55,26.95,26.5,26.6,4.30M
2022/12/28,26.75,27.4,26.75,27,13.72M
2022/12/29,26.55,26.85,26.35,26.7,8.25M
2022/12/30,27.3,27.3,26.55,26.6,5.44M
2023/1/3,26,26.95,25.85,26.6,7.55M
2023/1/4,27.2,27.65,26.85,27.6,12.31M
2023/1/5,28,28.7,27.7,28.4,10.27M
2023/1/6,28.95,28.95,27.95,28.1,7.96M
2023/1/9,28.6,28.95,28.35,28.95,6.33M
2023/1/10,28.5,29.15,28.5,28.9,6.56M
2023/1/11,28.9,29.4,28.75,29.15,7.18M
2023/1/12,28.85,29.25,28.45,29,9.71M
2023/1/13,29.15,29.75,28.8,29.55,8.76M
2023/1/16,29.85,31,29.5,30.65,16.01M
2023/1/17,30.2,30.95,29.85,30,10.68M
2023/1/18,29.9,30.25,29.45,29.55,11.27M
2023/1/19,29.55,30,29.4,29.5,11.16M
2023/1/20,29.5,30.1,29.3,30.05,11.52M
2023/1/26,30.75,31.55,30.25,30.7,6.35M
2023/1/27,30.65,30.75,30,30.35,5.55M
2023/1/30,29.9,30.5,29.15,29.25,13.77M
2023/1/31,29.8,29.95,28.5,28.8,10.16M
2023/2/1,28.75,29.5,28.7,29.45,9.69M
2023/2/2,29.55,29.6,28.95,29.15,12.40M
2023/2/3,29.15,29.4,28.65,28.9,6.77M
2023/2/6,28.3,28.7,27.85,28.05,7.97M
2023/2/7,28.25,29.05,28.1,28.6,7.31M
2023/2/8,28.6,29.25,28.55,28.85,6.98M
2023/2/9,28.75,29.5,28.65,29.35,5.54M
2023/2/10,29.35,29.6,28.45,28.6,5.78M
2023/2/13,28.5,29.3,28.45,29.15,6.30M
2023/2/14,29.35,29.55,29.05,29.3,3.27M
2023/2/15,29.5,29.5,28.35,28.55,6.26M
2023/2/16,28.9,29.3,28.55,28.95,4.27M
2023/2/17,28.85,29.05,28.25,28.4,4.55M
2023/2/20,28.4,30.1,28.35,29.85,7.60M
2023/2/21,29.9,30.3,29.6,29.85,7.77M
2023/2/22,29.9,30,29.35,29.55,5.07M
2023/2/23,29.85,30.35,29.3,29.6,8.14M
2023/2/24,29.4,29.5,28.65,28.65,10.85M
2023/2/27,28.55,28.75,27.8,27.95,8.35M
2023/2/28,27.95,28.65,27.7,27.75,12.47M
2023/3/1,27.5,28.9,27.4,28.6,11.30M
2023/3/2,28.55,28.6,28.1,28.35,8.13M
2023/3/3,28.8,28.9,28.1,28.6,13.78M
2023/3/6,28.2,28.4,27.35,27.4,11.23M
2023/3/7,27.4,27.9,26.6,27,20.77M
2023/3/8,26.65,26.7,26.3,26.5,11.10M
2023/3/9,26.35,26.4,25.8,25.8,7.16M
2023/3/10,25.7,26.05,24.8,25.2,32.46M
2023/3/13,25.2,26.35,25.15,26.15,11.19M
2023/3/14,25.95,26.4,25.15,25.45,9.34M
2023/3/15,25.8,26,25.5,25.8,7.17M
2023/3/16,25.35,25.8,25.25,25.65,6.82M
2023/3/17,26.05,26.05,25.3,25.65,13.61M
2023/3/20,25.3,25.6,24.75,25,7.01M
2023/3/21,25.15,25.9,24.95,25.85,5.87M
2023/3/22,25.85,26.25,25.35,25.45,6.05M
2023/3/23,25.45,25.75,25.2,25.7,10.98M
2023/3/24,25.5,25.8,25.1,25.55,7.42M
2023/3/27,25.5,25.75,25.05,25.2,6.95M
2023/3/28,25.45,25.5,25,25.3,10.83M
2023/3/29,25.7,26.1,25,25.6,10.95M
2023/3/30,25.4,26.55,25.1,26.2,16.02M
2023/3/31,26.4,26.4,24.15,24.7,27.65M
2023/4/3,24.65,24.9,23.9,24.2,10.99M
2023/4/4,23.9,24.2,23.2,23.65,21.98M
2023/4/6,23.55,24.1,23.15,24,10.55M
2023/4/11,24.3,24.7,24.05,24.35,9.40M
2023/4/12,24.25,25,24.25,24.35,5.88M
2023/4/13,24.2,24.75,24.05,24.75,6.52M
2023/4/14,24.75,24.9,24.2,24.35,6.48M
2023/4/17,24.3,25.2,24.1,25.05,7.69M
2023/4/18,24.85,25.25,24.65,24.95,6.50M
2023/4/19,24.95,25,24.15,24.2,7.83M
2023/4/20,24.45,25.15,24.25,25.1,7.94M
2023/4/21,25,25.25,24.6,24.8,11.42M
2023/4/24,24.95,25,23.85,24.05,10.83M
2023/4/25,24.1,24.35,23.65,23.8,5.22M
2023/4/26,23.95,24.35,23.7,23.8,5.54M
2023/4/27,23.65,24.1,23.55,23.75,9.08M
2023/4/28,24,25.6,24,25.45,16.82M
2023/5/2,25.6,25.8,25,25.25,10.53M
2023/5/3,24.8,25.8,24.8,25.8,6.46M
2023/5/4,25.55,25.65,25.25,25.45,11.57M
2023/5/5,25.8,25.8,23.85,24.2,11.98M
2023/5/8,24.3,24.35,23.7,24.3,9.64M
2023/5/9,24.3,24.5,23.85,24,14.00M
2023/5/10,24.05,24.6,24,24.1,8.80M
2023/5/11,24.05,24.25,23.7,24,7.00M
2023/5/12,24.05,24.15,23.5,23.5,5.77M
2023/5/15,23.5,23.95,23.25,23.55,6.92M
2023/5/16,23.7,23.8,23.45,23.65,4.81M
2023/5/17,23.7,23.7,22.75,22.85,6.89M
2023/5/18,22.9,23.6,22.9,23.15,6.83M
2023/5/19,22.9,23.75,22.75,23.35,7.86M
2023/5/22,23.35,24.05,23.3,23.75,8.93M
2023/5/23,23.95,24.15,23.5,23.7,8.66M
2023/5/24,23.7,24.1,23.25,23.45,11.08M
2023/5/25,23.35,23.35,22.85,22.85,7.41M
2023/5/29,23.4,23.55,22.55,22.55,6.56M
2023/5/30,22.7,23,22.25,22.65,7.63M
2023/5/31,22.8,22.95,22.05,22.45,24.54M
2023/6/1,22.3,22.5,22.15,22.35,13.13M
2023/6/2,22.7,23.65,22.45,23.55,27.15M
2023/6/5,23.55,23.75,23.2,23.6,9.16M
2023/6/6,23.4,24.05,23.3,23.4,7.14M
2023/6/7,23.55,23.85,23.4,23.65,6.25M
2023/6/8,23.55,23.85,23.3,23.8,6.24M
2023/6/9,23.7,24.15,23.35,23.5,10.20M
2023/6/12,23.55,24.15,23.3,23.95,13.83M
2023/6/13,23.9,24.05,23.45,23.85,11.14M
2023/6/14,23.75,23.9,23.55,23.65,15.50M
2023/6/15,23.95,24.55,23.7,24.45,7.12M
2023/6/16,24.35,25.1,24.35,25,17.78M
2023/6/19,24.8,24.8,24.2,24.4,8.11M
2023/6/20,24.4,24.65,24.2,24.4,8.54M
2023/6/21,23.9,24.7,23.9,24.55,9.65M
2023/6/23,24.25,24.55,23.55,23.75,4.76M
2023/6/26,23.9,24.2,23.8,24,6.40M
2023/6/27,23.8,24.65,23.8,24.5,8.29M
2023/6/28,24.25,24.75,24.25,24.65,9.46M
2023/6/29,24.55,24.55,24.15,24.45,9.07M
2023/6/30,24.4,24.75,24.25,24.65,13.30M
2023/7/3,24.6,24.65,23.9,23.95,8.43M
2023/7/4,23.95,24.15,23.5,23.7,6.08M
2023/7/5,23.5,23.75,23.2,23.4,7.23M
2023/7/6,23,23.7,22.8,23.15,8.75M
2023/7/7,22.95,23.35,22.95,23.3,9.25M
2023/7/10,23.85,24,23.5,24,15.24M
2023/7/11,24.35,24.85,24.05,24.25,7.99M
2023/7/12,24.6,24.6,24.15,24.25,6.79M
2023/7/13,24.45,24.7,24.35,24.5,4.81M
2023/7/14,24.6,24.8,24.15,24.35,5.86M
2023/7/18,23.85,23.9,23.35,23.75,11.19M
2023/7/19,23.7,23.9,23.2,23.9,8.42M
2023/7/20,23.9,24.35,23.8,24.25,8.37M
2023/7/21,24.25,24.25,23.65,23.95,14.22M
2023/7/24,23.3,23.35,22.8,23.05,13.42M
2023/7/25,23.5,24.4,23.5,24.2,14.36M
2023/7/26,24.2,24.35,24.05,24.1,3.56M
2023/7/27,24.05,24.45,24.05,24.2,10.26M
2023/7/28,23.85,25,23.7,24.9,11.83M
2023/7/31,25.65,26,25.2,25.45,18.32M
2023/8/1,25.8,25.8,25.05,25.2,13.58M
2023/8/2,25.2,25.4,24.8,24.85,9.17M
2023/8/3,24.85,25.2,24.65,24.85,7.09M
2023/8/4,25.35,25.7,25,25.2,6.39M
2023/8/7,25.2,25.2,24.6,24.8,3.72M
2023/8/8,24.3,24.75,24.2,24.3,8.16M
2023/8/9,24.3,24.65,24.15,24.45,5.65M
2023/8/10,24.15,24.6,24.1,24.55,3.90M
2023/8/11,24.35,24.35,23.5,23.65,12.64M
2023/8/14,22.9,23.35,22.7,23.35,9.28M
2023/8/15,23,23.45,23,23.25,8.93M
2023/8/16,22.9,23.25,22.8,23,25.71M
2023/8/17,22.35,23.35,22.35,23.25,26.55M
2023/8/18,23,23.2,22.7,22.7,11.81M
2023/8/21,22.4,22.6,22,22.35,10.23M
2023/8/22,22.35,22.75,22.1,22.45,9.36M
2023/8/23,22.4,22.65,22.25,22.6,11.84M
2023/8/24,22.65,23.2,22.4,23.05,10.38M
2023/8/25,23.05,23.2,22.65,23,11.77M
2023/8/28,23.5,24,23.45,23.55,6.44M
2023/8/29,23.55,23.95,23.5,23.75,5.52M
2023/8/30,23.7,24.05,23.6,23.9,7.49M
2023/8/31,24.2,24.45,23.95,24.25,12.97M
2023/9/4,24.65,25.65,24.5,25.55,13.03M
2023/9/5,25.45,25.5,24.8,24.85,8.20M
2023/9/6,24.5,25,24.45,24.85,5.78M
2023/9/7,24.85,24.85,24.45,24.6,6.41M
2023/9/11,24.2,24.65,24.05,24.45,7.95M
2023/9/12,24.3,24.55,24,24.25,4.64M
2023/9/13,24.05,24.6,23.95,24.25,11.57M
2023/9/14,24.5,24.55,24.15,24.45,5.77M
2023/9/15,24.3,24.55,24.05,24.15,10.14M
2023/9/18,23.9,24.2,23.75,23.95,5.80M
2023/9/19,23.95,24.45,23.85,24.4,5.95M
2023/9/20,24,24.35,23.85,24.2,6.61M
2023/9/21,24.2,24.35,24,24.15,6.51M
2023/9/22,24,24.7,23.9,24.6,5.55M
2023/9/25,24.75,24.75,24.15,24.35,3.68M
2023/9/26,24.3,24.35,23.7,23.85,10.14M
2023/9/27,23.7,24.25,23.65,23.85,6.75M
2023/9/28,23.7,24.05,23.4,23.5,7.26M
2023/9/29,23.75,24.95,23.6,24.65,7.24M
2023/10/3,24.15,24.25,23.65,23.7,6.89M
2023/10/4,23.5,23.55,23.15,23.4,3.37M
2023/10/5,23.4,23.45,23,23.2,2.94M
2023/10/6,23.6,23.85,23.3,23.45,2.91M
2023/10/9,23.5,23.75,23.15,23.25,3.55M
2023/10/10,23.75,23.95,23.2,23.4,5.24M
2023/10/11,24.05,24.15,23.2,23.3,5.58M
2023/10/12,23.75,23.9,23.45,23.85,6.26M
2023/10/13,23.4,23.65,23.15,23.2,5.86M
2023/10/16,23.25,23.5,22.95,23.15,4.99M
2023/10/17,23.35,23.45,22.9,23.25,4.59M
2023/10/18,23.25,23.4,22.95,23.25,6.51M
2023/10/19,23,23.2,22.85,22.85,8.19M
2023/10/20,22.65,23,22.6,22.7,6.05M
2023/10/24,22.7,22.8,22.2,22.25,6.64M
2023/10/25,22.7,22.75,22.3,22.45,5.14M
2023/10/26,22.75,23,22.3,22.85,8.52M
2023/10/27,22.95,23.2,22.55,23,8.78M
2023/10/30,22.8,23.3,22.75,23.2,10.27M
2023/10/31,23.1,23.15,22.3,22.4,7.13M
2023/11/1,22.35,23,22.1,22.75,5.71M
2023/11/2,22.75,23.05,22.6,22.95,5.71M
2023/11/3,23.4,23.4,22.8,23.25,9.09M
2023/11/6,23.1,23.35,22.75,23.15,9.78M
2023/11/7,23,23,22.4,22.45,12.69M
2023/11/8,22.6,22.85,22.4,22.4,8.22M
2023/11/9,22.65,22.65,22.3,22.4,7.45M
2023/11/10,22.4,22.65,22.15,22.3,6.09M
2023/11/13,22.3,22.35,21.85,22.2,4.23M
2023/11/14,22.35,22.45,22.1,22.3,3.87M
2023/11/15,22.65,23,22.5,22.95,9.95M
2023/11/16,23.1,23.1,22.5,23,6.42M
2023/11/17,22.6,22.8,22.45,22.6,5.78M
2023/11/20,22.8,23.2,22.5,23.2,7.31M
2023/11/21,23,23.5,22.9,22.9,8.75M
2023/11/22,22.9,23.3,22.85,23.1,3.39M
2023/11/23,22.85,23.6,22.85,23.55,4.45M
2023/11/24,23.15,23.35,22.9,22.9,5.25M
2023/11/27,23.1,23.1,22.5,22.7,5.64M
2023/11/28,22.65,22.9,22.45,22.85,6.26M
2023/11/29,23,23.05,22.45,22.6,9.98M
2023/11/30,22.7,22.9,22.45,22.65,14.62M
2023/12/1,22.65,22.7,21.6,21.75,14.10M
2023/12/4,21.8,22,21.55,21.65,10.59M
2023/12/5,21.6,21.8,21.25,21.6,6.44M
2023/12/6,21.6,21.65,21.3,21.6,6.37M
2023/12/7,21.3,21.4,21,21.35,6.00M
2023/12/8,21.2,21.5,21.15,21.3,7.01M
2023/12/11,20.9,21.3,20.8,21.2,7.11M
2023/12/12,21.3,21.3,20.85,21.15,11.53M
2023/12/13,21.1,21.25,20.4,20.55,8.27M
2023/12/14,20.65,20.85,20.4,20.55,14.23M
2023/12/15,20.65,21.1,20.55,20.95,17.21M
2023/12/18,20.5,20.95,20.1,20.9,11.61M
2023/12/19,20.65,21,20.45,20.85,5.20M
2023/12/20,21.3,21.3,20.65,20.75,16.27M
2023/12/21,20.75,21.1,20.45,21.1,7.34M
2023/12/22,21.15,21.7,20.3,21.3,10.42M
2023/12/27,21.5,21.75,21.1,21.6,7.39M
2023/12/28,21.8,22.15,21.5,22.05,9.31M
2023/12/29,22.05,22.3,21.8,22.05,5.03M
2024/1/2,22.4,22.4,21.55,21.65,3.00M
2024/1/3,21.55,21.65,21.35,21.4,4.06M
2024/1/4,21.4,21.5,21.1,21.4,5.95M
2024/1/5,21.4,22.25,21.2,22,9.81M
2024/1/8,22,22.1,21.5,21.55,12.31M
2024/1/9,21.65,21.95,21.6,21.65,6.89M
2024/1/10,21.55,22,21.55,21.8,5.53M
2024/1/11,22.1,22.15,21.65,21.8,6.73M
2024/1/12,21.8,22.2,21.7,21.9,3.35M
2024/1/15,21.85,22.2,21.6,22.05,3.16M
2024/1/16,22.05,22.3,21.75,21.75,7.13M
2024/1/17,21.75,21.95,21.35,21.5,13.02M
2024/1/18,21.25,21.55,20.9,21.25,9.29M
2024/1/19,21.3,21.8,21.1,21.45,9.29M
2024/1/22,21.45,21.85,21.1,21.2,11.92M
2024/1/23,21.45,21.75,20.7,21.35,14.04M
2024/1/24,21.45,22.35,21.35,22.2,10.71M
2024/1/25,22.3,22.55,22.05,22.4,7.19M
