Date,Open,High,Low,Close,Volume
2022/3/7,73.8,77.5,70.9,75.45,34.99M
2022/3/8,75.6,77.5,71.6,71.9,35.45M
2022/3/9,72.55,74,68.5,71.95,32.09M
2022/3/10,76,77.5,72,73.9,27.24M
2022/3/11,70,72.3,64,69.15,68.21M
2022/3/14,64.5,67.9,59.8,60.2,54.72M
2022/3/15,55.5,63.8,54.65,56.15,75.82M
2022/3/16,60.6,76,59.15,75.6,92.69M
2022/3/17,83,86,74.2,74.95,68.09M
2022/3/18,71.85,78.15,71.6,76.4,35.45M
2022/3/21,79.4,79.4,71,71.8,36.41M
2022/3/22,71.5,76.25,70.75,75.45,23.49M
2022/3/23,78.8,82.5,77.05,80.2,38.76M
2022/3/24,80,81.4,75.95,76.95,19.87M
2022/3/25,76.15,77.9,70.6,70.75,26.26M
2022/3/28,71.85,75.75,69.75,75.05,24.72M
2022/3/29,75,78.8,73.6,78.5,25.98M
2022/3/30,85,85,72,73.6,86.48M
2022/3/31,75.05,76.3,73.8,74.2,15.73M
2022/4/1,71.4,73.2,71.25,73.1,14.76M
2022/4/4,74.5,79.6,74.5,79.5,26.43M
2022/4/6,76,78.5,74.8,75.3,20.69M
2022/4/7,74.2,76.2,71.4,72,34.23M
2022/4/8,71.5,72.3,69.1,70.25,22.70M
2022/4/11,69.5,69.5,65.05,65.4,31.22M
2022/4/12,65.65,66.8,57.55,60.65,92.43M
2022/4/13,60.4,64.75,59.5,64,31.38M
2022/4/14,65,65.9,62.5,63.7,23.54M
2022/4/19,61.1,62.4,60.2,61.8,23.59M
2022/4/20,62.2,63.7,61.15,61.35,18.17M
2022/4/21,60.1,61.85,58.6,59.8,23.88M
2022/4/22,58.05,60.2,57.6,59.3,21.76M
2022/4/25,57.6,57.95,54.6,55.3,33.49M
2022/4/26,56.2,60.5,56.2,58.05,30.31M
2022/4/27,56.8,61.75,56.8,60.95,29.23M
2022/4/28,62,62.55,59.8,61.25,18.32M
2022/4/29,60.3,67.95,59.1,66.75,45.59M
2022/5/3,66.25,68.3,62.9,66.5,22.81M
2022/5/4,65.5,66,62,62.65,18.57M
2022/5/5,64.75,65.45,63.45,63.85,24.48M
2022/5/6,60.85,62.35,59.6,60.1,19.83M
2022/5/10,55.5,58.8,53.15,58.5,41.54M
2022/5/11,57.8,65.5,56.4,62.9,45.02M
2022/5/12,61,65.15,60.75,62.55,31.79M
2022/5/13,65.4,68,64.1,67.8,52.84M
2022/5/16,70,70.85,67.5,68.35,24.54M
2022/5/17,69,71.95,69,71.75,30.54M
2022/5/18,71.95,72,68.4,69.85,27.54M
2022/5/19,67,69.2,66.25,67.85,25.58M
2022/5/20,70.5,71.5,69.6,71.25,30.33M
2022/5/23,70.45,70.6,65,65.95,31.96M
2022/5/24,66,68.05,61.6,63.35,27.26M
2022/5/25,65.7,67.7,64.65,66.75,46.39M
2022/5/26,67.85,68.1,65.45,67.8,23.95M
2022/5/27,71,71.75,68.35,68.55,36.27M
2022/5/30,71,71.75,70.1,70.9,32.22M
2022/5/31,70.9,77.45,70.5,76,169.06M
2022/6/1,73.75,77.4,73.75,77.3,53.47M
2022/6/2,77.3,81.75,75.85,79.9,36.15M
2022/6/6,80.7,84.1,79.7,84,51.48M
2022/6/7,85,87,83.1,85,33.85M
2022/6/8,87.6,90.2,85.85,87.45,54.04M
2022/6/9,89.1,90,84.75,87.35,35.49M
2022/6/10,85.35,89.1,83.5,86.5,57.57M
2022/6/13,83,88,82.35,86.5,39.27M
2022/6/14,84.8,87,83.15,86.3,26.57M
2022/6/15,87.35,89.9,87.25,88.05,31.39M
2022/6/16,86.2,88,79.15,80.35,76.67M
2022/6/17,79.4,83.35,78.2,83.25,58.47M
2022/6/20,82.25,83.1,79.3,82.85,24.51M
2022/6/21,83,86.25,82.1,85.85,21.38M
2022/6/22,85,86.45,81.65,82.35,23.58M
2022/6/23,82.25,84,80.8,83.55,19.92M
2022/6/24,84.2,88.35,84.2,87.35,27.27M
2022/6/27,88.4,90.8,87.55,89.95,35.58M
2022/6/28,89.85,90.05,86.5,89.6,22.51M
2022/6/29,88.05,89.7,86,87.5,21.93M
2022/6/30,86.7,90,85.55,87.4,21.50M
2022/7/4,87.55,88.8,85.7,87.65,14.70M
2022/7/5,89.15,91.5,87.85,88.8,23.02M
2022/7/6,90,90,84.75,86.6,18.93M
2022/7/7,85.45,86.75,83.15,86.2,13.26M
2022/7/8,88.3,88.75,85.9,86.6,9.30M
2022/7/11,86.3,86.3,81.4,82.2,20.95M
2022/7/12,80.65,82.35,79.6,80.45,12.88M
2022/7/13,81.5,82.85,80.3,80.7,9.80M
2022/7/14,81,81.8,78.8,80.55,10.51M
2022/7/15,78.95,79.7,77.1,78,13.05M
2022/7/18,77.9,81.4,76.95,80.75,17.50M
2022/7/19,80.2,80.45,78.1,79.35,9.62M
2022/7/20,81.55,82.15,80.5,81.4,18.38M
2022/7/21,81.2,83.5,80.5,82.4,19.17M
2022/7/22,83.7,86.3,83.5,85.1,20.81M
2022/7/25,84.6,84.8,81.65,83.3,10.00M
2022/7/26,83.5,85.95,83.5,84.65,9.80M
2022/7/27,83.4,85.5,83.4,84.65,6.89M
2022/7/28,85.15,86.2,84.6,85.05,9.69M
2022/7/29,85.1,85.5,76.55,79,40.83M
2022/8/1,79,79.65,76.95,79.15,12.23M
2022/8/2,76.9,77.35,73.85,76.5,21.92M
2022/8/3,78.2,80.5,78.1,79.25,18.96M
2022/8/4,81.3,81.85,79,79.85,11.31M
2022/8/5,80.75,80.75,78.25,79.35,8.49M
2022/8/8,77.1,78.95,76.2,77.3,11.02M
2022/8/9,77,78.45,76.05,76.85,8.41M
2022/8/10,76.7,77.05,72.6,74.05,19.15M
2022/8/11,75.1,75.9,73.65,75.55,12.13M
2022/8/12,75.6,76,74.6,75.7,6.72M
2022/8/15,74.9,76.5,74.5,75.2,6.02M
2022/8/16,75.65,77.1,70.85,71.9,23.70M
2022/8/17,72.65,73,70.25,71.7,26.16M
2022/8/18,72,72.55,69.1,70.7,16.90M
2022/8/19,70.65,74.65,70.45,74,29.34M
2022/8/22,72.4,75.1,71.6,74.55,12.53M
2022/8/23,74.6,76.3,74.15,75.1,14.62M
2022/8/24,73.8,74.4,67.15,69,56.10M
2022/8/25,69.1,74.6,69.1,73.75,25.05M
2022/8/26,75.35,76.2,70.25,70.75,32.72M
2022/8/29,69.9,71.9,69,70.95,9.60M
2022/8/30,71.1,71.15,66.05,68,32.59M
2022/8/31,66.15,70,66.15,68.8,17.83M
2022/9/1,67.2,68.65,65.1,67.05,21.13M
2022/9/2,67.05,67.8,65.75,66.8,21.23M
2022/9/5,66.3,66.3,65.05,65.65,11.74M
2022/9/6,66.45,66.6,64.5,65.4,9.28M
2022/9/7,64,64,61.4,62.75,26.53M
2022/9/8,63.05,63.85,61.9,62.4,13.97M
2022/9/9,62.9,65.15,62.1,64.5,15.99M
2022/9/13,64.95,65.45,62.2,63.25,13.59M
2022/9/14,61.15,62.05,60.65,61.45,11.65M
2022/9/15,61.55,62.5,61.2,61.9,8.48M
2022/9/16,60.55,61.1,57,57.3,35.76M
2022/9/19,57.1,57.2,55.15,56.65,21.89M
2022/9/20,57.6,58.6,57.3,57.7,14.15M
2022/9/21,57,57,55.6,55.85,13.17M
2022/9/22,53.9,56.35,53.65,55.5,13.47M
2022/9/23,55.1,56.55,54.7,54.75,12.77M
2022/9/26,54.35,57.3,53.2,55.6,16.36M
2022/9/27,55.65,56.6,53.8,56.15,15.94M
2022/9/28,55.05,55.25,53.05,53.3,15.73M
2022/9/29,55.3,55.3,51.3,52.15,14.20M
2022/9/30,52.45,53.3,50.45,50.95,10.66M
2022/10/3,50.5,52.7,50.5,52,7.40M
2022/10/5,55,56.6,54.75,56.25,15.15M
2022/10/6,56.65,56.95,54.9,55.95,9.23M
2022/10/7,55.05,55.2,53.85,53.85,6.66M
2022/10/10,51.85,52.55,51.6,52,11.21M
2022/10/11,51.7,52.05,49.05,50.4,13.09M
2022/10/12,49.8,52.15,47.9,49.85,18.90M
2022/10/13,49.85,49.85,47.6,47.6,13.41M
2022/10/14,49.05,51.4,48.45,48.75,17.19M
2022/10/17,48.05,49.8,45.65,48.85,20.84M
2022/10/18,50.2,51.65,49,51.45,17.30M
2022/10/19,50.9,51,47.55,47.65,19.14M
2022/10/20,45.8,46.6,43.15,43.55,49.81M
2022/10/21,43.8,44.1,39.85,40,46.40M
2022/10/24,38,39.5,34.5,34.95,54.06M
2022/10/25,35,38.45,33.5,36.55,56.37M
2022/10/26,36.3,39.45,35.55,37.85,43.64M
2022/10/27,40,40.5,35,35.75,40.80M
2022/10/28,35.5,36.05,31.75,32.8,51.57M
2022/10/31,32.65,34.15,32,32.3,42.11M
2022/11/1,32.8,37.8,32.35,37.15,58.61M
2022/11/2,36.55,37.55,34.55,37.2,39.13M
2022/11/3,35.95,38.1,35.65,36.15,27.11M
2022/11/4,36.55,43.05,36.5,41.9,72.08M
2022/11/7,41.3,46.75,40.75,45.35,54.36M
2022/11/8,45.7,46.75,44.05,45.75,29.84M
2022/11/9,46.15,47.75,44.25,44.5,34.18M
2022/11/10,42.95,42.95,40.35,40.75,39.87M
2022/11/11,46.6,48.4,45.6,47.9,58.95M
2022/11/14,50.3,50.65,45.85,47.15,44.36M
2022/11/15,47,54.45,46.7,52.2,70.93M
2022/11/16,52.2,52.9,50.2,52.8,48.17M
2022/11/17,51,54.5,48.8,53.6,45.13M
2022/11/18,56,57.4,53.1,54.3,48.28M
2022/11/21,52,55.6,49.8,53.65,33.72M
2022/11/22,53.1,54.15,49.8,50.25,32.66M
2022/11/23,51.25,54.2,51.1,53.1,44.35M
2022/11/24,53.4,54.95,53.15,53.75,17.05M
2022/11/25,53.95,54,50.65,50.8,23.39M
2022/11/28,48,51.45,47.4,50.7,22.05M
2022/11/29,52.25,54.9,51.25,54.8,29.35M
2022/11/30,54.7,56.85,53.4,56.55,25.67M
2022/12/1,60,61.6,55.75,57.7,54.38M
2022/12/2,58.4,60.95,58.05,60,42.19M
2022/12/5,63.8,63.8,61.35,63.65,57.75M
2022/12/6,62.2,66.7,62.15,63.65,34.27M
2022/12/7,63.25,67.9,61.05,61.85,46.48M
2022/12/8,62.15,68.8,62.15,68.7,44.13M
2022/12/9,69,72,67.2,70.1,62.79M
2022/12/12,69.2,72.35,67.4,68,30.65M
2022/12/13,68,72.9,67.7,71.05,34.35M
2022/12/14,71.8,73.2,69.5,71,24.72M
2022/12/15,70.85,71.55,68.05,68.7,18.72M
2022/12/16,68,71,66.75,69.5,24.99M
2022/12/19,69.5,72.9,68.95,70.3,19.47M
2022/12/20,70,70,65.5,66.9,26.58M
2022/12/21,67.15,68.1,65.95,67.1,14.07M
2022/12/22,69.45,72.25,68.75,71.8,30.30M
2022/12/23,70.35,73.15,68.25,69.35,29.15M
2022/12/28,71.15,74,71,73.1,33.09M
2022/12/29,71.75,72.25,70.1,70.65,24.52M
2022/12/30,72.5,73.3,70.45,71.05,19.28M
2023/1/3,70.75,74.25,70.1,73.6,22.69M
2023/1/4,74.2,78.2,73.3,77.55,36.30M
2023/1/5,79.7,80.85,78.3,79.35,38.86M
2023/1/6,80,80.6,77.05,78.2,27.45M
2023/1/9,80,80.4,78.4,79.85,23.58M
2023/1/10,79.95,80.35,75.85,77.75,23.57M
2023/1/11,77.95,79.25,76.4,76.7,23.81M
2023/1/12,77.2,77.2,71.85,73.25,44.26M
2023/1/13,73.25,74.55,72.85,74.4,17.74M
2023/1/16,74.5,75.35,70.4,71.5,23.11M
2023/1/17,71.5,74.45,70.85,71.5,19.72M
2023/1/18,71.5,73.2,69.8,72.5,24.40M
2023/1/19,69.6,69.8,67.65,68.15,32.54M
2023/1/20,68.85,70.5,68.15,70.1,20.86M
2023/1/26,72.2,72.4,70.3,71.7,15.78M
2023/1/27,72,73.2,71.7,72.7,15.92M
2023/1/30,74,74,68.1,68.6,38.32M
2023/1/31,68.95,70.5,67.65,68.65,22.77M
2023/2/1,69.4,71.65,67.4,71.4,22.38M
2023/2/2,72.8,74,70.5,70.85,19.89M
2023/2/3,70.5,72.25,68.75,69.25,17.85M
2023/2/6,67.3,67.3,64.8,65.75,25.76M
2023/2/7,65.7,67.95,65.25,66.6,16.12M
2023/2/8,66.4,66.7,62,62.5,41.23M
2023/2/9,61.95,65,61.3,65,23.14M
2023/2/10,63.85,64.45,61.05,61.3,24.82M
2023/2/13,61,63.95,60.1,63.25,21.70M
2023/2/14,64,64,62.05,62.2,20.51M
2023/2/15,62.25,62.75,60.45,60.75,15.73M
2023/2/16,61.7,63.95,61.45,61.9,22.06M
2023/2/17,61.7,62.8,59.75,59.95,16.38M
2023/2/20,59.45,61.35,58.65,60.75,16.88M
2023/2/21,60.15,60.6,56.35,56.95,31.62M
2023/2/22,56.5,57.1,55,55.5,29.49M
2023/2/23,55.05,56.1,53.85,55.05,25.85M
2023/2/24,54.75,55,52.75,52.85,25.07M
2023/2/27,51.8,55,51.55,54.2,27.13M
2023/2/28,53.3,54.05,51.9,52.5,28.58M
2023/3/1,52.55,56.6,52.4,56.05,36.99M
2023/3/2,54.5,56.2,54.5,55.6,19.12M
2023/3/3,57.45,59.7,56.95,58.75,31.04M
2023/3/6,58.75,59.5,56.35,57.6,22.40M
2023/3/7,57.35,58.55,55.05,55.85,21.67M
2023/3/8,54.45,54.95,53.6,54.35,17.47M
2023/3/9,54.1,54.55,52.95,53.1,12.07M
2023/3/10,51.55,51.6,49.7,50.2,42.68M
2023/3/13,51.4,53.95,51,52.3,27.35M
2023/3/14,52.05,52.6,49.7,50.05,20.63M
2023/3/15,51.35,52.8,50.85,51.3,16.52M
2023/3/16,49.8,52.35,49.8,51.15,15.91M
2023/3/17,52.8,54,52.1,53.4,27.35M
2023/3/20,53.05,54.05,51.8,53,16.61M
2023/3/21,53.25,53.7,51.75,53.3,15.41M
2023/3/22,53.85,56.35,53.85,54,22.14M
2023/3/23,54,56.85,53.15,56.6,21.76M
2023/3/24,56.05,58,55.45,56.9,20.42M
2023/3/27,56.9,57.5,54.6,55.4,22.74M
2023/3/28,56.15,56.6,54.65,55.4,19.26M
2023/3/29,57.3,59.6,55.55,56.25,28.55M
2023/3/30,59.15,61.9,58.5,59.4,55.89M
2023/3/31,60.8,61.35,59.9,60.45,20.00M
2023/4/3,60.25,60.85,57,58.4,26.00M
2023/4/4,58.35,58.35,55.5,56.9,21.34M
2023/4/6,55.45,56.4,54.35,56.15,20.60M
2023/4/11,56.4,57.15,55.05,56.2,17.65M
2023/4/12,56.2,56.5,53.1,54.1,23.03M
2023/4/13,52.4,54.75,52.1,54.75,18.10M
2023/4/14,55,56.2,53.55,54.05,18.07M
2023/4/17,53,55.2,52.25,54.85,22.47M
2023/4/18,54.2,54.25,52.8,54.1,21.25M
2023/4/19,53.55,53.8,51.1,51.7,27.99M
2023/4/20,50.8,50.8,48.4,49,43.46M
2023/4/21,48.55,49.7,48.2,48.55,15.86M
2023/4/24,48.75,50.85,48.65,50.05,18.63M
2023/4/25,49.45,49.8,47.45,48.1,17.10M
2023/4/26,48,51.2,47.85,50.75,24.43M
2023/4/27,50.35,51.7,49.9,51.35,14.20M
2023/4/28,51.35,53.05,51,51.3,16.52M
2023/5/2,52.5,52.75,50.2,50.85,4.84M
2023/5/3,49.65,50.5,49.4,50.35,5.96M
2023/5/4,50.65,51.6,49.95,50.45,8.71M
2023/5/5,51.4,52.5,50.7,51.75,13.17M
2023/5/8,51.95,52.5,51.3,51.85,10.32M
2023/5/9,51.85,51.85,49.65,50.05,14.16M
2023/5/10,50.1,51.4,49.4,50.95,10.89M
2023/5/11,51.1,51.5,50.1,51.05,10.82M
2023/5/12,52.35,52.95,50.9,51.05,14.21M
2023/5/15,50.25,53.2,50.1,52.65,15.37M
2023/5/16,53.4,54,52.75,53,11.65M
2023/5/17,53.3,54.75,52.3,52.6,16.84M
2023/5/18,53.35,54.25,52.1,52.55,10.27M
2023/5/19,51.75,51.8,49.3,50.05,21.43M
2023/5/22,50.5,54.1,50.15,53.5,25.70M
2023/5/23,55.25,57.1,54.9,55.15,41.02M
2023/5/24,55.15,56.5,54.45,55.55,24.66M
2023/5/25,55.4,56.4,53.25,53.8,26.19M
2023/5/29,54.75,55.1,50.85,51.2,24.90M
2023/5/30,51.9,54.8,51.4,54.5,24.17M
2023/5/31,53.8,54,51.3,53,68.33M
2023/6/1,52.45,55.3,51.8,53.55,29.76M
2023/6/2,55.1,57.55,55.05,57.1,44.51M
2023/6/5,58,58.1,56.4,57.5,18.24M
2023/6/6,57.1,57.7,55.5,56.2,17.40M
2023/6/7,57.6,58.95,57.6,58.45,23.95M
2023/6/8,58,58.25,56.05,56.8,21.46M
2023/6/9,57.5,58.65,56.75,58.4,15.92M
2023/6/12,58.95,59.7,58.45,59.65,17.04M
2023/6/13,59.4,59.9,58.3,59.35,25.24M
2023/6/14,59.6,60.55,58.2,59.1,17.57M
2023/6/15,60.4,61.4,59.6,61.15,27.54M
2023/6/16,61.4,62,59.6,59.9,69.26M
2023/6/19,59.25,59.6,56.8,57.8,22.45M
2023/6/20,57.45,58.1,56.1,56.65,12.52M
2023/6/21,55.55,56,54.55,54.9,15.23M
2023/6/23,54.9,55.4,53.8,54.15,6.36M
2023/6/26,54.15,55.05,53.5,54.4,13.88M
2023/6/27,55,56.9,54.7,56.2,15.34M
2023/6/28,56.2,57,55.3,56.7,12.23M
2023/6/29,56.45,56.6,54.45,55.2,11.84M
2023/6/30,55.25,55.25,53.1,53.55,17.09M
2023/7/3,54.1,56.35,53.85,55.6,12.69M
2023/7/4,55.35,56.3,55,55.75,8.46M
2023/7/5,55.6,55.95,54.25,55.25,6.10M
2023/7/6,54.55,55.3,52.8,53.8,11.85M
2023/7/7,53.45,53.55,50.65,52.5,22.18M
2023/7/10,53.75,54.8,53.55,54.1,12.23M
2023/7/11,54.95,55.3,53.55,53.7,10.19M
2023/7/12,54.35,56.8,54.15,55.45,23.83M
2023/7/13,57.5,60,57.3,59.85,39.89M
2023/7/14,60.45,61,59,59.6,21.40M
2023/7/18,58.7,58.9,56.75,57.2,15.54M
2023/7/19,56.7,58.2,55.9,57.9,13.49M
2023/7/20,58.5,60.1,56.7,57,19.18M
2023/7/21,57.05,60.1,57.05,59.75,22.70M
2023/7/24,58.45,60.1,58.05,58.35,15.18M
2023/7/25,62,63.5,61.5,63.3,47.23M
2023/7/26,62.8,63.5,62.05,63.35,18.05M
2023/7/27,64.35,65.25,62.75,64.05,25.79M
2023/7/28,62.65,66.55,62.45,65.45,30.02M
2023/7/31,68.45,71.2,66.6,67.2,52.73M
2023/8/1,71,72.5,67.3,68,53.77M
2023/8/2,67.15,67.9,64.7,65.6,25.12M
2023/8/3,65.55,67.95,65.25,67,18.36M
2023/8/4,69.1,71.2,67.6,68.85,24.43M
2023/8/7,68.55,68.8,67.4,68.55,10.82M
2023/8/8,67.6,67.8,65.35,66.35,18.79M
2023/8/9,66.05,68.6,65.25,68.35,17.77M
2023/8/10,68.15,69.5,67.3,69.15,13.42M
2023/8/11,69.2,69.3,66.55,67.1,13.08M
2023/8/14,65.55,66.35,64.2,65.85,21.28M
2023/8/15,65.8,66.7,63.25,64.65,15.92M
2023/8/16,63.1,64.4,62.5,63.05,14.95M
2023/8/17,62.05,64.95,60.85,64.4,20.59M
2023/8/18,63.6,65.25,63.15,63.6,17.10M
2023/8/21,62.45,63.6,61,61.45,21.43M
2023/8/22,62.05,63.35,60.2,62.5,22.10M
2023/8/23,62.6,65.5,60.4,64.4,33.35M
2023/8/24,64.65,68.25,64.65,67.9,33.91M
2023/8/25,66.65,67.9,65.2,65.25,24.49M
2023/8/28,69,69.2,66,66.45,19.92M
2023/8/29,67,69,66.9,68.65,22.13M
2023/8/30,69.3,69.6,64.45,64.95,40.49M
2023/8/31,65.8,66.4,63.8,64.2,27.26M
2023/9/4,66.05,66.95,64.85,65.5,36.96M
2023/9/5,65.1,65.9,64.6,65,15.88M
2023/9/6,64.4,65.95,64.2,65.65,18.14M
2023/9/7,65.5,65.5,63.85,64.3,11.96M
2023/9/11,62.25,65.6,61.7,65,21.22M
2023/9/12,64.25,65.45,63.85,64.5,9.48M
2023/9/13,64.9,65.3,63.65,64.3,9.69M
2023/9/14,64.8,65.1,64.05,64.9,7.60M
2023/9/15,65.65,65.75,63.75,65.15,18.34M
2023/9/18,64.15,64.95,63.5,63.7,11.51M
2023/9/19,63.75,63.95,62.5,63.6,11.92M
2023/9/20,63.6,63.6,60.85,61.9,20.10M
2023/9/21,60.85,60.85,59.4,60.4,19.38M
2023/9/22,60.1,63.85,60.05,63.5,21.55M
2023/9/25,63.5,63.5,61.6,61.85,10.85M
2023/9/26,61.9,61.9,60.35,61,16.95M
2023/9/27,61.3,63.2,61.25,62.1,12.17M
2023/9/28,62.05,62.6,61.35,62.05,11.58M
2023/9/29,62.85,63.6,61.85,62.85,7.63M
2023/10/3,61.85,62.85,61.05,62.6,6.52M
2023/10/4,62.6,62.6,61.1,61.25,4.65M
2023/10/5,61.4,62.05,60.85,60.85,4.87M
2023/10/6,62,62.4,61.15,61.9,4.47M
2023/10/9,61.15,63.2,61.15,62.5,5.31M
2023/10/10,63.4,65.1,63.25,63.9,15.11M
2023/10/11,65.1,65.4,63.2,64.35,14.41M
2023/10/12,65,65.7,64.6,65,16.35M
2023/10/13,63.15,65,63.05,63.4,13.14M
2023/10/16,63.1,63.8,61.8,62.45,14.14M
2023/10/17,63.35,63.45,61,61.55,17.41M
2023/10/18,61.05,61.55,55.75,56.05,43.35M
2023/10/19,55.5,57.55,54.8,56.1,26.20M
2023/10/20,55.5,57.25,55.3,56.55,16.84M
2023/10/24,56.55,56.85,52.55,53.65,30.15M
2023/10/25,56.25,56.85,50.5,51.55,42.43M
2023/10/26,51.55,53.15,50.8,52.15,19.00M
2023/10/27,52.4,52.7,51.05,51.95,18.14M
2023/10/30,51.35,52,49.45,50,38.31M
2023/10/31,50.15,50.65,49.6,50.35,17.08M
2023/11/1,50.6,51.75,50.4,51.35,15.45M
2023/11/2,51.95,52.95,51.45,51.8,15.00M
2023/11/3,52.3,55.2,52.1,54.8,23.75M
2023/11/6,57.5,58.8,56.75,58.7,30.77M
2023/11/7,57.5,58.15,56.65,57.85,16.36M
2023/11/8,58,59.25,57.15,57.4,17.77M
2023/11/9,58,58.2,57,57.45,7.86M
2023/11/10,56.85,56.85,54.3,54.6,18.21M
2023/11/13,55.2,57.35,55,57.25,17.80M
2023/11/14,57.85,57.95,55.55,56.4,13.21M
2023/11/15,58.95,58.95,57,58.25,25.53M
2023/11/16,61,61,59.05,60,35.01M
2023/11/17,58.65,59.7,58.3,58.6,18.91M
2023/11/20,59.35,60.5,58.1,60.1,18.35M
2023/11/21,60.8,62.25,58.05,58.5,30.13M
2023/11/22,58.75,61.65,58.5,60.2,29.76M
2023/11/23,60.2,60.9,59.55,60.7,11.95M
2023/11/24,60.7,60.7,59.15,59.25,9.62M
2023/11/27,59.95,60.05,57.6,58.6,11.36M
2023/11/28,59.05,59.05,55.6,56.3,27.64M
2023/11/29,56.85,57.15,54.9,56.95,19.63M
2023/11/30,57.2,58,56.1,57.7,17.04M
2023/12/1,57.7,57.95,56.3,57.2,26.76M
2023/12/4,57,57.2,54.5,54.95,21.29M
2023/12/5,54.9,54.9,53.05,53.95,17.05M
2023/12/6,54,55.45,53,55.15,15.40M
2023/12/7,54.9,54.9,53.1,54.15,16.07M
2023/12/8,54.5,55.15,53.05,53.85,15.64M
2023/12/11,52.5,53.4,51.8,53.05,17.15M
2023/12/12,53.05,55.25,52.6,54.8,16.33M
2023/12/13,54.7,54.85,53.5,54.3,9.74M
2023/12/14,55.55,56.5,53.35,53.95,14.51M
2023/12/15,55.4,56.3,54.55,55.2,20.37M
2023/12/18,55.2,56.05,54.55,54.85,11.84M
2023/12/19,54.85,55.4,54.1,54.8,10.68M
2023/12/20,55.5,56.1,54.15,54.45,9.34M
2023/12/21,53.7,54.4,53.1,54,7.95M
2023/12/22,54.7,55.3,48.95,50.1,49.44M
2023/12/27,51.45,51.8,50.15,50.55,17.54M
2023/12/28,50.2,53.1,49.35,52.5,26.41M
2023/12/29,52.75,53.45,51.9,52.95,11.97M
2024/1/2,54,54.35,51.45,52,11.76M
2024/1/3,51.45,52.25,50.6,52.1,9.87M
2024/1/4,52.3,52.3,50.85,51.2,10.41M
2024/1/5,50.8,51.25,49.9,50.35,11.88M
2024/1/8,51,51,48.95,49.2,12.88M
2024/1/9,49.4,50,47.25,47.55,17.06M
2024/1/10,47,48.5,46.2,48.35,11.31M
2024/1/11,47.95,49.55,47.6,48.8,14.87M
2024/1/12,48.55,49.25,47.95,48.25,6.82M
2024/1/15,48.5,48.5,46.2,46.6,15.56M
2024/1/16,46.05,47.15,45.5,45.95,14.81M
2024/1/17,45.3,45.3,42.65,43.1,29.20M
2024/1/18,43.35,43.55,42.3,43.05,20.91M
2024/1/19,43,44.1,41,41.55,26.73M
2024/1/22,41.8,42.55,40.55,41,21.76M
2024/1/23,41.05,43.3,40.8,42.35,19.32M
2024/1/24,43.55,45.1,42.65,44.65,30.18M
2024/1/25,44.65,45,43.3,44.6,21.85M
2024/1/26,44.45,44.45,42.45,42.7,22.61M
2024/1/29,42.6,43.55,41.95,42.45,17.53M
2024/1/30,41.55,41.7,40.3,40.5,19.81M
2024/1/31,40.7,40.7,38.8,39.1,17.38M
2024/2/1,39.15,41.45,39.15,41.1,17.94M
