Date,Open,High,Low,Close,Volume
2022/3/30,33,34.45,32.7,33.35,4.84M
2022/3/31,33.35,33.7,31.7,32.65,3.61M
2022/4/1,31.95,32.15,31,32.15,2.04M
2022/4/4,33,34.85,32.7,34.4,2.42M
2022/4/6,33.4,34.35,32.3,33.55,3.07M
2022/4/7,33.15,34.4,32.8,33,3.43M
2022/4/8,33.3,33.7,31.6,32.4,2.86M
2022/4/11,32.4,32.4,30.55,31.2,3.09M
2022/4/12,32,33.5,30.3,31.95,3.11M
2022/4/13,31.9,32.4,30.8,31.85,1.30M
2022/4/14,32.55,32.8,31.85,32.3,1.44M
2022/4/19,32,32,30.35,31.2,1.94M
2022/4/20,31.2,31.95,30.35,30.9,1.98M
2022/4/21,30.5,30.5,29,29.4,3.18M
2022/4/22,29,29.95,28.05,29.75,3.91M
2022/4/25,29.35,29.85,27.9,28.2,2.94M
2022/4/26,28.2,30.5,28.2,29.2,3.30M
2022/4/27,28.95,30.7,28.95,29.65,5.48M
2022/4/28,30.4,30.9,28.9,30.65,2.87M
2022/4/29,30.45,34.35,30.05,33.7,6.15M
2022/5/3,32.85,33.55,32,32.65,2.36M
2022/5/4,32.3,32.9,31.5,32.1,1.94M
2022/5/5,32.35,33.05,31.5,31.8,3.90M
2022/5/6,31.05,31.3,30.25,30.45,4.55M
2022/5/10,29.5,32.05,28.3,31.85,6.65M
2022/5/11,31.15,32.9,31.15,31.45,4.25M
2022/5/12,31.3,31.9,29.25,29.4,5.28M
2022/5/13,29.9,31.3,29.6,30.8,4.04M
2022/5/16,31.5,32,30.25,31.25,3.03M
2022/5/17,32,33.3,31.65,32.9,4.89M
2022/5/18,32.65,33,31.75,32.65,3.05M
2022/5/19,31.55,32.4,31.25,31.6,2.19M
2022/5/20,32.3,32.8,31.8,32.65,1.84M
2022/5/23,32.7,32.95,31.9,32.6,2.02M
2022/5/24,32.6,32.6,31.25,31.5,1.94M
2022/5/25,31.4,31.4,29.9,30.1,4.31M
2022/5/26,30.2,30.95,29.9,30.7,2.01M
2022/5/27,31.75,32.2,30.3,30.9,1.90M
2022/5/30,31.35,33.3,31.35,32.85,3.61M
2022/5/31,32.5,34.75,32.35,34.45,4.60M
2022/6/1,34.7,35.15,33.35,33.85,2.75M
2022/6/2,33.35,33.7,32.85,33.5,1.97M
2022/6/6,33.5,34.95,33.1,34.9,3.29M
2022/6/7,34.6,35.6,33.8,34.7,3.21M
2022/6/8,35.1,37.75,35.1,37.45,7.11M
2022/6/9,37.7,38.65,35.8,36.55,7.59M
2022/6/10,35.55,37.8,35.1,37.3,9.53M
2022/6/13,35.75,36.2,34.15,34.9,5.12M
2022/6/14,34.4,35.75,34.1,35.3,4.01M
2022/6/15,35.65,36.9,35.45,36.1,3.67M
2022/6/16,36.5,36.7,34.3,34.85,2.69M
2022/6/17,34.2,35.7,34,34.4,4.54M
2022/6/20,34.1,35.6,33.75,35.3,2.45M
2022/6/21,35.65,36.85,35.3,36.8,2.42M
2022/6/22,36.65,36.7,35.15,35.15,2.96M
2022/6/23,35.5,36,34.8,35.5,2.02M
2022/6/24,35.55,37.2,35.55,36.8,3.41M
2022/6/27,37.45,39.7,37.25,38.2,6.49M
2022/6/28,38.45,39.05,36.65,38.5,6.07M
2022/6/29,38.4,39.45,37.2,38,4.29M
2022/6/30,37.4,39.2,37.1,37.9,3.71M
2022/7/4,37.8,37.8,35.9,36.7,3.95M
2022/7/5,37.45,37.65,36.55,36.6,1.52M
2022/7/6,37,37.6,34.95,36,2.77M
2022/7/7,36,36,34.65,35.45,1.60M
2022/7/8,36,36.55,35.05,35.4,1.44M
2022/7/11,35.45,35.45,33.35,34.25,2.61M
2022/7/12,34.05,34.05,32.4,32.85,2.75M
2022/7/13,32.65,34.8,32.65,33.95,2.54M
2022/7/14,33.8,34.45,33.45,33.95,1.16M
2022/7/15,33.25,33.85,32.15,32.55,2.10M
2022/7/18,33.1,33.3,31.7,32.9,2.37M
2022/7/19,32.9,34.1,32.9,33.75,2.15M
2022/7/20,34.15,35.5,34.05,34.3,1.86M
2022/7/21,34.4,34.85,33.55,33.9,2.36M
2022/7/22,34,34.65,33.35,33.65,1.27M
2022/7/25,33.95,33.95,32.75,33.4,1.71M
2022/7/26,33.6,34.35,33.05,34.25,3.15M
2022/7/27,34.3,34.5,32.8,33.15,2.71M
2022/7/28,33.5,33.55,32.8,33.45,2.53M
2022/7/29,33.75,33.75,30.85,30.95,3.49M
2022/8/1,30.95,30.95,29.25,30.3,3.58M
2022/8/2,30.3,30.3,29.05,29.55,2.76M
2022/8/3,30,30.55,29.55,29.8,1.94M
2022/8/4,30.2,30.5,29.6,30.2,1.07M
2022/8/5,30.6,30.95,30.2,30.85,1.70M
2022/8/8,30.05,30.8,30.05,30.55,811.49K
2022/8/9,30.55,31.1,30.05,30.5,1.02M
2022/8/10,30.7,30.8,29.4,29.75,1.14M
2022/8/11,29.8,31.3,29.8,31,1.75M
2022/8/12,31,31.85,30.5,31.6,1.22M
2022/8/15,31.7,32.65,31.5,31.85,1.32M
2022/8/16,30.95,30.95,27.8,29.6,10.72M
2022/8/17,29.6,30.1,29.1,29.4,2.62M
2022/8/18,29.2,29.85,28.95,29.1,1.37M
2022/8/19,29.5,31.65,29.5,31.55,4.92M
2022/8/22,31.15,32,30.9,31.05,2.32M
2022/8/23,31.05,31.5,30.4,30.95,1.73M
2022/8/24,30.95,31.3,29.75,29.95,2.28M
2022/8/25,30.15,31.9,29.95,31.75,2.14M
2022/8/26,32,32.35,31.2,31.5,1.82M
2022/8/29,31.2,31.5,30.35,31.4,1.33M
2022/8/30,30.95,31.5,30.5,31.45,1.59M
2022/8/31,31.05,32.6,30.6,32,2.20M
2022/9/1,31.6,32.15,31.05,31.3,1.21M
2022/9/2,31.5,31.7,30.7,31.1,4.25M
2022/9/5,31.1,31.1,29.4,30.25,2.05M
2022/9/6,30.3,30.3,29.3,29.7,1.86M
2022/9/7,29.5,29.5,28.2,29,2.54M
2022/9/8,29.5,29.5,28.25,28.6,1.46M
2022/9/9,28.7,29.6,28.5,29.35,1.09M
2022/9/13,29.95,29.95,28.6,28.75,1.67M
2022/9/14,28.45,28.8,27.9,28.65,1.41M
2022/9/15,28.65,29.15,28.45,28.8,1.34M
2022/9/16,28.2,28.85,27.7,27.9,3.35M
2022/9/19,27.9,28,26.85,27.45,3.39M
2022/9/20,27.5,28.4,27.35,27.85,2.24M
2022/9/21,27.4,27.8,26.9,27.15,1.33M
2022/9/22,26.05,27.1,26.05,26.95,1.48M
2022/9/23,27.45,27.45,26.1,26.5,2.29M
2022/9/26,26.5,27.15,26.1,26.25,1.29M
2022/9/27,26.2,26.2,24.55,25.3,11.06M
2022/9/28,24.8,24.9,23.5,23.7,6.02M
2022/9/29,24.3,24.3,22.55,22.9,5.58M
2022/9/30,23.5,23.5,20.15,22.25,11.32M
2022/10/3,22.9,23.35,21,21.45,4.26M
2022/10/5,22.45,23.45,22.2,22.65,5.69M
2022/10/6,23,23,21.6,22.1,3.40M
2022/10/7,22,22.1,21,21.35,2.44M
2022/10/10,21.3,21.3,20.2,20.7,4.81M
2022/10/11,20.6,20.9,20.15,20.3,5.40M
2022/10/12,20.55,20.75,19.72,20,9.07M
2022/10/13,20.15,20.6,19.76,20.05,5.75M
2022/10/14,20.4,21.3,20.25,20.35,5.47M
2022/10/17,20.3,21.4,19.88,20.85,4.26M
2022/10/18,21.4,21.95,20.65,21.8,4.38M
2022/10/19,21.65,21.7,21.05,21.15,2.74M
2022/10/20,21,21.85,20.2,21.3,4.54M
2022/10/21,21.8,22.05,21.3,21.45,2.98M
2022/10/24,21.8,21.8,19.2,19.58,7.12M
2022/10/25,19.68,20.7,18.9,19.96,6.05M
2022/10/26,19.9,21.85,19.74,21,4.90M
2022/10/27,21.45,22.75,21.45,21.8,4.28M
2022/10/28,22.1,22.1,20.5,20.8,4.16M
2022/10/31,20.95,21.85,20.55,21.15,3.75M
2022/11/1,20.9,23.05,20.9,22.35,5.04M
2022/11/2,22.55,23.9,22.15,23.6,3.15M
2022/11/3,23.3,23.3,21.65,22.15,5.66M
2022/11/4,22.2,24.3,22.2,23.8,6.89M
2022/11/7,23.05,24.85,22.8,24.25,5.32M
2022/11/8,24.25,24.5,23.05,23.4,4.91M
2022/11/9,23.35,23.7,22.4,22.75,3.30M
2022/11/10,22.4,22.4,21.75,22,3.23M
2022/11/11,24,24.75,23.15,24.4,6.51M
2022/11/14,25.65,27.7,25.15,27.05,11.32M
2022/11/15,27.1,28.65,26.65,27.95,7.36M
2022/11/16,28.45,29.8,28.1,28.5,6.93M
2022/11/17,28.05,28.45,26.75,27.7,4.45M
2022/11/18,27.95,29,26.7,27.1,5.97M
2022/11/21,27.1,27.1,25.75,26.4,3.71M
2022/11/22,26.1,26.4,25.15,25.55,3.76M
2022/11/23,25.6,26.15,25.1,25.5,1.55M
2022/11/24,25.8,26.3,25.7,25.95,2.00M
2022/11/25,26,26,25.1,25.6,1.57M
2022/11/28,23.9,25.3,23.35,25.2,3.14M
2022/11/29,25.2,27.25,25.2,27,5.18M
2022/11/30,27,28.2,26.55,27.85,4.69M
2022/12/1,28.55,29.65,27.3,27.3,3.34M
2022/12/2,27.25,28.15,26.85,27.2,3.90M
2022/12/5,28.4,30.1,27.85,29.9,7.29M
2022/12/6,29.25,29.9,27.85,28.1,4.87M
2022/12/7,28,29,26.5,26.7,5.33M
2022/12/8,26.7,29.9,26.7,29.55,8.51M
2022/12/9,29.2,33,29.2,31.9,14.61M
2022/12/12,31.2,32.6,29.55,29.95,7.21M
2022/12/13,29.7,31.2,29.35,30.55,4.96M
2022/12/14,30.65,31.6,30.6,31.1,3.83M
2022/12/15,30.6,30.95,28.9,29.2,4.46M
2022/12/16,29.2,29.85,28.5,29.15,3.83M
2022/12/19,29.45,30.6,28.4,28.55,2.33M
2022/12/20,28.35,28.5,26.85,27.45,6.32M
2022/12/21,27.6,28,27.5,27.7,1.77M
2022/12/22,28.45,29.95,28.45,29.2,3.26M
2022/12/23,28.75,30.8,28.65,29.85,4.49M
2022/12/28,30.55,31.9,30.2,30.5,4.69M
2022/12/29,30.1,31,29.85,30,2.42M
2022/12/30,30.95,31.3,30.3,30.3,1.85M
2023/1/3,30.25,32.95,29.4,32.3,4.72M
2023/1/4,32.65,38.95,32.45,38.3,13.76M
2023/1/5,38.9,40.9,36.9,37.25,10.43M
2023/1/6,37.25,37.75,36,36.75,5.65M
2023/1/9,36.85,40.5,36.85,39.35,8.27M
2023/1/10,38.55,40.75,38.55,39.35,4.47M
2023/1/11,39.05,42.2,39.05,39.45,7.64M
2023/1/12,39.9,40.6,37.55,38.75,5.29M
2023/1/13,38.75,41.15,38.4,40.9,3.42M
2023/1/16,40.8,41.25,38.9,39.45,4.87M
2023/1/17,39.45,39.9,37.9,39.15,4.56M
2023/1/18,39.45,40.15,38.2,38.95,4.36M
2023/1/19,38.3,39.65,38.3,39.05,1.74M
2023/1/20,39.5,40.25,39.3,40,1.74M
2023/1/26,40.1,42.5,40.1,40.4,3.90M
2023/1/27,40.45,41.15,39.7,40.6,1.49M
2023/1/30,41.05,44.85,40.8,41,9.88M
2023/1/31,41.5,42.85,40.4,40.95,6.11M
2023/2/1,41.55,42.3,38.8,41.8,5.08M
2023/2/2,43,43.05,41.2,41.5,4.18M
2023/2/3,41.5,42.45,40.45,41.9,2.89M
2023/2/6,41.2,41.2,39.3,39.7,3.78M
2023/2/7,39.95,41.1,39.95,40.3,2.35M
2023/2/8,40.75,40.75,38.85,39.35,4.31M
2023/2/9,38.6,40.4,38.3,40,2.96M
2023/2/10,39.5,40.2,38.3,38.65,2.28M
2023/2/13,38.65,39.05,37.7,38.7,2.43M
2023/2/14,38.7,38.7,37.5,37.95,2.30M
2023/2/15,37.95,38.1,36.65,37.25,2.39M
2023/2/16,37.25,40,37.25,38.9,5.37M
2023/2/17,38.95,39.4,36.85,37.25,4.00M
2023/2/20,37.25,37.9,36.7,37.45,1.27M
2023/2/21,37.45,37.6,36.1,36.4,2.15M
2023/2/22,36.2,36.3,35.35,35.7,2.66M
2023/2/23,35.65,36.5,35.3,35.9,2.05M
2023/2/24,35.05,36.4,34.6,34.6,2.98M
2023/2/27,34.6,34.95,33.65,34.55,3.40M
2023/2/28,34.85,35.3,33.4,33.55,3.44M
2023/3/1,33.95,36.85,33.9,36.65,5.38M
2023/3/2,35.8,36.95,35.65,36.45,2.14M
2023/3/3,36.95,37.85,36.3,37.15,3.45M
2023/3/6,37.2,38.3,36,37.5,4.65M
2023/3/7,37.5,38,35.85,36.2,2.53M
2023/3/8,36.2,36.2,34.75,35.55,3.19M
2023/3/9,35.55,35.7,34.4,34.65,2.76M
2023/3/10,33.6,33.65,32.25,33.05,8.94M
2023/3/13,33.35,34.45,32.9,33.7,4.25M
2023/3/14,33.5,34.35,32.6,32.95,2.49M
2023/3/15,33.9,34.6,33.55,33.9,2.19M
2023/3/16,34.05,34.05,33,33.55,2.58M
2023/3/17,33.4,36.6,33.4,36.2,6.99M
2023/3/20,36.2,36.2,34.3,34.85,4.67M
2023/3/21,35,35.4,33.6,35.1,3.68M
2023/3/22,35.6,38.25,35.45,37.7,6.46M
2023/3/23,37.4,40.55,37.4,40.35,8.54M
2023/3/24,40.35,44.25,39.5,41.9,13.11M
2023/3/27,41.8,44.4,40.7,41.55,12.48M
2023/3/28,41.8,43.45,41,42.6,5.87M
2023/3/29,43.2,45.75,43.2,44.1,6.76M
2023/3/30,44,44.15,41.7,41.8,5.74M
2023/3/31,41.5,42.3,39.15,40.5,8.70M
2023/4/3,40.5,41.8,39.7,40.85,7.82M
2023/4/4,40.85,40.85,38.55,39.8,5.58M
2023/4/6,39.05,40.15,38.05,39.05,4.83M
2023/4/11,39.1,42.2,38.3,41.5,9.03M
2023/4/12,41.1,44.05,40.7,43.05,8.11M
2023/4/13,42.25,43.65,41.55,42.15,6.49M
2023/4/14,42.4,42.55,40.45,41.35,3.24M
2023/4/17,41.95,41.95,39.5,39.9,6.42M
2023/4/18,39.75,39.9,37.5,38.4,6.39M
2023/4/19,38.8,38.8,37.4,37.8,2.58M
2023/4/20,38.55,38.7,37.25,38.1,3.15M
2023/4/21,37.9,37.9,36.1,36.8,3.80M
2023/4/24,36.8,37.15,35.7,36.35,2.67M
2023/4/25,35.6,36,34.75,35.35,2.87M
2023/4/26,34.75,36,34.75,35.55,2.52M
2023/4/27,36.25,36.25,34.6,35,2.36M
2023/4/28,35.5,36.55,34.85,36,4.37M
2023/5/2,36.25,36.85,35.1,35.35,1.30M
2023/5/3,35,35,34.05,34.65,1.26M
2023/5/4,34.9,35.45,33.8,34.25,3.87M
2023/5/5,34.75,36.65,34.45,35.65,3.80M
2023/5/8,35.9,36.25,34.75,35.5,2.10M
2023/5/9,35.9,35.9,33.85,34.1,3.56M
2023/5/10,34.25,34.3,32.95,33.4,2.77M
2023/5/11,33.8,34.1,33.2,33.9,2.05M
2023/5/12,33.95,34.55,32.9,33.05,2.34M
2023/5/15,33,33.7,32.15,33.5,2.23M
2023/5/16,34.3,35.25,32.85,33.4,3.30M
2023/5/17,33.4,33.4,32.2,32.45,2.20M
2023/5/18,32.95,33.3,32.2,32.75,1.75M
2023/5/19,32.25,32.6,31.65,31.8,2.44M
2023/5/22,31.85,32.2,31.2,31.85,2.48M
2023/5/23,31.85,32.25,30.6,31.1,2.40M
2023/5/24,31.3,31.3,29.8,30.7,3.35M
2023/5/25,30.85,30.85,29.5,30.15,3.46M
2023/5/29,30.7,30.7,28.9,29.4,2.61M
2023/5/30,29.2,30.25,28.75,30,3.47M
2023/5/31,29.5,29.65,28.85,29.6,4.68M
2023/6/1,29,30.7,28.9,29.65,3.31M
2023/6/2,30.05,32.8,30.05,32.45,8.15M
2023/6/5,32,32.6,31.55,31.75,2.73M
2023/6/6,32.3,32.65,31.2,31.5,1.68M
2023/6/7,32.05,33.25,31.9,32.85,2.82M
2023/6/8,33,33,31.65,31.85,1.97M
2023/6/9,32.1,33.2,31.7,33.1,5.05M
2023/6/12,33.1,33.3,32,32.15,2.08M
2023/6/13,32.15,36.35,32.15,35.2,9.46M
2023/6/14,35.4,36.85,34.8,35.85,7.45M
2023/6/15,36.15,38.95,36.15,38.55,10.05M
2023/6/16,38.65,38.8,37.3,37.9,7.01M
2023/6/19,38,38.25,36.75,38.2,4.59M
2023/6/20,38,39.2,37.65,38.25,3.31M
2023/6/21,38,38,35.5,35.8,6.79M
2023/6/23,35.85,35.85,34.55,35.05,1.73M
2023/6/26,35.05,35.25,34,34.85,2.43M
2023/6/27,35.3,36.5,34.7,35.6,4.19M
2023/6/28,35.65,35.7,33.5,34.25,5.82M
2023/6/29,34.2,34.2,33.6,33.95,1.48M
2023/6/30,33.9,33.9,32.6,32.95,4.37M
2023/7/3,32.6,34,32.2,33.75,3.57M
2023/7/4,33.8,34.7,33.15,34.6,2.74M
2023/7/5,34.55,34.55,33.5,33.6,1.60M
2023/7/6,33.2,33.8,32.4,32.75,2.78M
2023/7/7,32.15,32.55,31.6,32.15,2.32M
2023/7/10,32.95,32.95,30.15,30.6,5.59M
2023/7/11,31.4,31.4,30.45,30.65,2.51M
2023/7/12,30.95,31.65,30.6,31.55,1.96M
2023/7/13,32.9,34.15,32.35,33.7,6.27M
2023/7/14,34.3,35,33.3,33.7,4.75M
2023/7/18,33.65,33.65,31.5,32,4.50M
2023/7/19,31.8,32.8,31.25,32.65,2.88M
2023/7/20,32.9,33.45,31.85,32,2.09M
2023/7/21,32,33.3,32,33.2,2.36M
2023/7/24,33.2,33.2,32,32.35,1.53M
2023/7/25,33.5,34.35,33.5,33.75,3.55M
2023/7/26,34.05,34.05,32.5,33.05,2.54M
2023/7/27,33.25,34.15,33.1,33.9,2.66M
2023/7/28,33.3,35.45,33.2,35.1,3.07M
2023/7/31,35.95,36.85,34.6,35.2,4.84M
2023/8/1,35.25,36.1,34.35,34.65,3.09M
2023/8/2,34.6,34.6,33,33.45,3.55M
2023/8/3,33.4,33.6,32.65,33.2,2.24M
2023/8/4,33.9,35.4,33.8,34.8,2.97M
2023/8/7,34.4,34.4,33.4,33.95,3.18M
2023/8/8,33.05,33.8,32.9,33.1,2.75M
2023/8/9,33.1,33.55,32.2,33.5,3.97M
2023/8/10,33.65,33.65,31.5,32.15,4.86M
2023/8/11,32.45,32.75,31.05,32.35,3.06M
2023/8/14,31.5,32.7,31.15,32.55,2.74M
2023/8/15,32.75,32.8,31.75,32.05,1.63M
2023/8/16,32,32.2,31.25,31.5,2.75M
2023/8/17,31.85,33.25,30.55,32.65,4.51M
2023/8/18,32.55,32.75,31.3,31.55,3.22M
2023/8/21,31.9,31.9,30.85,30.85,2.67M
2023/8/22,31.75,31.75,30.6,31,3.34M
2023/8/23,31,31.35,29.8,30.6,2.59M
2023/8/24,31.15,32.1,30.95,31.8,2.06M
2023/8/25,31.1,31.75,31.05,31.25,1.56M
2023/8/28,32.55,32.6,31.2,31.25,1.77M
2023/8/29,31.85,32.55,31.6,32.15,2.39M
2023/8/30,32.55,32.55,31.35,31.45,2.09M
2023/8/31,31.9,32.35,31.15,31.5,3.16M
2023/9/4,31.55,32.8,31.55,32.55,2.21M
2023/9/5,32.6,32.7,31.8,31.9,1.58M
2023/9/6,31.7,31.85,31,31.5,1.09M
2023/9/7,30.8,31.5,30.4,30.5,1.76M
2023/9/11,30.3,30.5,29.3,30.2,2.48M
2023/9/12,30.15,30.15,29.55,29.75,1.41M
2023/9/13,29.75,30.25,29.5,30,1.16M
2023/9/14,30.2,30.2,29.2,29.45,1.66M
2023/9/15,29.45,30.2,29.1,29.85,2.28M
2023/9/18,29.9,29.9,29,29,1.56M
2023/9/19,29.35,29.5,28.6,29.1,1.52M
2023/9/20,29.4,29.4,28.6,28.85,1.05M
2023/9/21,29.25,29.25,27.65,27.95,2.02M
2023/9/22,28.45,28.9,27.35,28.9,1.56M
2023/9/25,28.9,28.9,27.85,28.2,1.69M
2023/9/26,28.35,28.35,27.6,27.95,1.03M
2023/9/27,28,28.55,27.55,28.05,1.76M
2023/9/28,28.05,28.15,27.25,27.45,1.87M
2023/9/29,28,29,27.6,28.65,1.23M
2023/10/3,28.95,28.95,27.6,28.1,693.80K
2023/10/4,28.05,28.1,27.4,27.85,594.60K
2023/10/5,27.25,28.1,27.25,27.7,434.19K
2023/10/6,28.3,28.6,28.05,28.3,601.88K
2023/10/9,28.3,28.4,26.2,28.15,444.98K
2023/10/10,28.65,28.85,27.15,28.15,1.17M
2023/10/11,28.6,29.65,28.6,29.15,2.19M
2023/10/12,29.7,30.2,28.8,30.1,2.42M
2023/10/13,29.15,29.55,28.65,28.8,1.03M
2023/10/16,28.8,28.8,28.05,28.4,1.19M
2023/10/17,28.4,28.75,28.15,28.6,1.10M
2023/10/18,28.6,28.6,27.55,28.05,2.09M
2023/10/19,27.7,27.9,27.1,27.2,1.74M
2023/10/20,27.7,27.7,26.5,26.65,2.25M
2023/10/24,26.2,26.9,25.8,25.85,1.89M
2023/10/25,26.8,27.2,26.05,26.35,1.68M
2023/10/26,26.45,26.5,25.6,25.95,1.49M
2023/10/27,26.45,26.7,26,26.6,1.82M
2023/10/30,26.05,26.95,26.05,26.8,2.46M
2023/10/31,26.95,27,26.3,26.35,1.21M
2023/11/1,26.35,26.6,25.35,25.35,2.10M
2023/11/2,25.55,26.25,25.35,25.5,2.01M
2023/11/3,25.4,26.9,25.4,26.7,1.69M
2023/11/6,27.95,30.2,27.55,29.65,7.21M
2023/11/7,29.5,29.95,28.7,29.7,3.54M
2023/11/8,30.1,32.5,30.1,30.65,9.28M
2023/11/9,30.65,30.8,28.85,29.95,5.20M
2023/11/10,30,30,28.4,28.7,3.29M
2023/11/13,28.95,30.1,28.8,29.65,2.97M
2023/11/14,30.05,30.05,29,29.4,1.55M
2023/11/15,30.6,30.85,27.95,28.5,6.13M
2023/11/16,28.85,29.3,28.35,29.2,4.26M
2023/11/17,28.8,29.1,27.8,28.8,2.35M
2023/11/20,28.55,29.55,28.55,29.4,2.20M
2023/11/21,29.95,30.3,29.05,29.3,2.71M
2023/11/22,28.8,30.1,28.8,29.6,2.38M
2023/11/23,29.6,30.1,29.3,30,2.18M
2023/11/24,29.75,29.85,28.35,28.4,3.26M
2023/11/27,28.3,28.55,27.4,27.65,2.81M
2023/11/28,27.6,27.65,27,27.15,1.45M
2023/11/29,27.2,27.2,26.45,26.6,2.15M
2023/11/30,26.95,26.95,26.15,26.65,3.42M
2023/12/1,26.65,27.1,26.35,26.8,2.88M
2023/12/4,26.7,27.25,26.05,26.15,3.24M
2023/12/5,26.4,26.4,25.2,25.6,4.11M
2023/12/6,25.65,27.25,25.3,26.95,3.31M
2023/12/7,27.45,27.95,27.05,27.85,2.35M
2023/12/8,28,28.25,27.15,27.45,2.74M
2023/12/11,27.05,27.1,25.9,26.75,2.27M
2023/12/12,28.45,30.85,28.4,30.25,12.86M
2023/12/13,30.25,30.65,29.6,29.9,4.36M
2023/12/14,30.6,31.3,29.85,30.35,4.01M
2023/12/15,30.8,31.35,30.1,30.7,4.03M
2023/12/18,30.2,30.2,29.25,29.55,2.68M
2023/12/19,29.55,29.8,28.25,28.7,3.10M
2023/12/20,29,29.35,28.45,28.75,2.17M
2023/12/21,28.55,29.6,28.4,29.5,2.31M
2023/12/22,29.5,29.85,25.75,26.95,8.66M
2023/12/27,27.5,28.35,27.3,28,3.39M
2023/12/28,28,28.85,27.65,28.75,2.67M
2023/12/29,28.85,29.6,28.45,29.05,2.34M
2024/1/2,29.05,29.8,27.95,28.25,1.94M
2024/1/3,27.6,28.45,27.55,28.25,2.38M
2024/1/4,28.25,28.3,27.65,28.2,1.33M
2024/1/5,28.2,28.25,27.55,27.85,1.32M
2024/1/8,27.55,28.1,27.2,27.95,2.34M
2024/1/9,27.85,28.35,27.3,27.3,1.62M
2024/1/10,27.25,27.3,26,26.1,2.62M
2024/1/11,26.15,28.1,26,28.1,3.01M
2024/1/12,28.15,30.65,27.65,30.6,8.30M
2024/1/15,30.4,30.85,29.7,29.8,3.89M
2024/1/16,29.8,29.8,29.1,29.15,2.71M
2024/1/17,29.15,29.15,26.65,27.05,6.28M
2024/1/18,26.9,27.45,26.2,27.2,5.34M
2024/1/19,27.2,28.4,27.2,27.65,4.12M
2024/1/22,27.65,28.5,26.45,26.7,6.53M
2024/1/23,26.65,27.55,25.4,27.05,8.54M
2024/1/24,27.15,28.4,26.4,28.25,5.44M
2024/1/25,28,28.5,27.1,27.3,3.93M
