Stock,Predict_close_price,Open_price
0020,1.177730502099012,1.1
0241,3.58732901141178,3.26
0268,9.327914460583184,5.86
0285,32.0017738485884,28.8
0522,73.18068589349173,74.5
0700,368.0908402578759,371.4
0772,26.13234296029341,25.75
0780,13.49857548806909,13.54
0981,16.31482613102209,16.96
0992,10.04711896751776,10.06
1024,43.28768792612703,44.7
1347,18.34765360512932,19.8
1797,16.43833941194723,11.96
1810,16.18889153622202,16.12
2015,75.12530674840389,76.6
3690,99.40509642241545,106.2
3888,21.57375592900072,21.2
6060,16.27269763281924,13.12
6618,36.86700101910828,21.25
6690,23.80562983182865,23.95
9618,103.2309947556109,100.7
9626,111.872300139046,115.5
9868,30.89921064419098,27.5
9888,88.57283623470545,83.7
9961,316.9092780088233,329.8
9988,78.27025583365221,78.1
9999,140.0918552975545,138.8
