Stock,Predict_close_price,Open_price
0020,1.221994468454392,1.16
0241,3.366097562766002,2.91
0268,9.873854676561349,6.08
0285,30.03086286971832,30.2
0522,84.85204409405117,86.25
0700,384.8187446426667,378.0
0772,25.12631049408827,24.3
0780,14.43804725617058,13.48
0981,16.46684243991952,16.46
0992,9.787002026459314,9.35
1024,39.86648690522956,39.9
1347,17.10265816942702,17.26
1797,16.64538803233671,11.56
1810,16.69395311010948,18.58
2015,83.16473921500159,80.45
3690,103.8362617406674,106.0
3888,21.82550640597644,21.35
6060,16.09805497488968,12.5
6618,36.27696244712552,22.25
6690,23.28037087936556,24.25
9618,102.2724337373794,101.0
9626,112.5245150340001,111.2
9868,32.82673343426353,29.1
9888,91.30156498667483,83.9
9961,328.1971880703168,345.0
9988,80.56386107446501,80.05
9999,129.8281722728983,128.1
