Stock,Predict_close_price,Open_price
0020,1.217699101644827,0.8
0241,3.606798655334161,3.16
0268,9.90151449231051,7.65
0285,29.84782877306908,29.45
0522,84.79577749676552,89.42
0700,294.465998729981,285.6
0772,22.80107934621838,22.4
0780,17.3746847671872,17.06
0981,15.97040701874078,14.8
0992,8.701528230868998,8.34
1024,45.97752335161778,43.95
1347,17.65483891187593,15.3
1797,25.45931021383846,24.1
1810,13.17106160231186,12.72
2015,123.4260242792241,119.0
3690,81.67648150833362,72.5
3888,21.69111597471647,20.15
6060,16.27874216194961,12.1
6618,36.86173138269097,28.8
6690,24.24569286947027,23.4
9618,106.6204586724864,92.1
9626,91.90067612054202,78.15
9868,37.01342380749065,35.4
9888,107.8090882000383,104.0
9961,319.8891039440092,318.8
9988,72.16672981569468,71.19
9999,170.7807243706328,168.8
