Stock,Predict_close_price,Open_price
0020,1.165916463053505,0.58
0241,3.372064462848197,2.63
0268,9.160810527137045,7.49
0285,23.75476069743453,23.8
0522,84.06999972535361,94.5
0700,320.6851157358079,308.0
0772,26.49016893359333,24.5
0780,18.96212149401763,22.25
0981,15.24611733221029,14.48
0992,8.349549080222268,8.26
1024,41.89799218776835,45.65
1347,17.18331625630613,14.5
1797,17.99826940316816,16.46
1810,15.98578567227444,15.8
2015,100.8637518373275,100.1
3690,87.07996459302993,97.7
3888,23.96029356117513,23.95
6060,15.56327973375399,11.28
6618,35.15931153234727,23.55
6690,26.16902617400719,26.4
9618,102.1913836971531,99.85
9626,88.51331326234703,86.75
9868,30.04530910130067,27.3
9888,96.2592515257732,93.0
9961,315.8727601872144,379.0
9988,69.85539644568244,67.03
9999,145.8168397173877,146.7
