Stock,Predict_close_price,Open_price
0020,1.500198281638866,1.5
0241,3.583415837291146,3.12
0268,9.236930757793804,8.65
0285,35.17050584835378,33.8
0522,85.06092093241496,90.0
0700,382.7853260376302,380.6
0772,27.8384033349658,28.1
0780,18.27758316120672,18.3
0981,15.80144122223263,16.08
0992,10.74398140658842,11.3
1024,59.77706934739511,60.6
1347,18.96951983533188,19.22
1797,19.23514303379347,19.12
1810,16.27524760283119,19.36
2015,76.51560057867862,81.6
3690,121.3723648891887,120.1
3888,25.81805672210861,25.9
6060,15.86465003758811,14.82
6618,35.7360806441503,27.75
6690,28.92359650148666,28.9
9618,119.8778594612817,127.9
9626,120.1489606395191,122.4
9868,33.2794559537717,33.95
9888,99.57618252049625,100.0
9961,313.9956862574134,422.4
9988,78.45276150858219,80.32
9999,150.2823977457338,151.3
