Stock,Predict_close_price,Open_price
0020,1.200623907664121,1.13
0241,3.370011853747641,2.91
0268,9.8600121058252,6.1
0285,27.28706159440404,26.95
0522,82.71171570397301,86.6
0700,377.9114188584583,374.2
0772,25.62037193202633,24.8
0780,14.9602613123,14.9
0981,16.12752197352879,16.1
0992,9.671655768044078,9.35
1024,38.79259745026049,38.5
1347,16.82090756674933,16.58
1797,16.54830245372541,12.8
1810,16.33070992825703,18.82
2015,75.6621457488664,73.3
3690,109.9817407710569,118.9
3888,21.63160874837051,20.75
6060,15.3092226544337,9.78
6618,36.04269073212217,23.0
6690,24.05269767593502,24.2
9618,106.6879580784717,104.1
9626,116.6365393929692,113.9
9868,33.87340897376885,32.6
9888,87.21919899815975,80.0
9961,320.7488437262359,374.0
9988,79.50574718773056,79.4
9999,121.9762268031017,121.1
