Stock,Predict_close_price,Open_price
0020,1.20406306298378,1.16
0241,3.365629882255538,2.94
0268,9.810165505372341,6.13
0285,29.77286106630604,30.3
0522,84.86324977657254,86.75
0700,378.484138581933,383.0
0772,24.99301536494823,24.55
0780,14.29383250651587,14.42
0981,16.5698711920772,16.5
0992,9.572076117260053,9.54
1024,37.64256247307198,40.0
1347,17.1486683481676,17.02
1797,16.66003033594473,12.02
1810,16.69210384353011,18.8
2015,79.57872897439007,77.6
3690,100.3309979759119,104.8
3888,21.55392456739244,21.5
6060,15.07070536010164,12.3
6618,36.26627728455004,22.4
6690,22.58195598243766,23.0
9618,104.8889615950672,103.3
9626,110.0940961010495,113.8
9868,32.73950483840335,31.0
9888,88.54841986604508,83.0
9961,321.9662677371938,363.0
9988,79.27335103844653,79.9
9999,125.3966098936202,131.2
