Stock,Predict_close_price,Open_price
0020,1.245841365629084,1.11
0241,3.368163442025977,2.92
0268,9.873704507737907,5.89
0285,30.01383556971704,30.05
0522,84.90747371806584,88.25
0700,379.5012588905197,378.0
0772,23.36756277123049,23.4
0780,14.02274244323588,13.34
0981,16.42939887150741,16.42
0992,9.655324670606419,9.38
1024,40.01199208476488,41.2
1347,17.25311255677214,16.98
1797,16.92749041409271,10.82
1810,16.56512350878869,19.0
2015,82.77501420815129,82.9
3690,103.6290009420136,108.5
3888,22.02099590769835,20.4
6060,15.77331049541582,12.4
6618,36.73324910543114,21.8
6690,23.94942951965738,24.0
9618,106.4138381787927,105.1
9626,113.7397269366487,117.1
9868,32.9664437366182,27.55
9888,90.18049784141176,82.9
9961,316.3311143521578,331.2
9988,83.6316367994821,83.4
9999,127.6456566870988,127.5
