Stock,Predict_close_price,Open_price
0020,1.234121415395931,1.17
0241,3.583986684361271,3.15
0268,9.72132351766346,5.99
0285,26.31077596451957,27.1
0522,81.00957062275029,80.2
0700,388.7088060123526,388.0
0772,24.9573606245988,25.2
0780,14.35571876329167,14.76
0981,16.24390320156363,16.34
0992,9.664550845787716,9.39
1024,43.42545330816636,41.55
1347,17.56991255045287,16.3
1797,16.18372737793493,12.7
1810,16.64604448892286,19.88
2015,85.81304534073173,84.1
3690,130.2582253407539,135.8
3888,22.83648226878687,23.05
6060,16.06149249490441,9.89
6618,36.45116072076976,25.3
6690,26.22141972564267,25.8
9618,112.3028907003036,112.6
9626,120.678678410584,127.0
9868,38.49499346178008,38.05
9888,92.52718422124747,84.55
9961,319.3746347836781,381.6
9988,86.12788617879201,86.9
9999,124.3325866474462,123.5
