Stock,Predict_close_price,Open_price
0020,1.203732190940704,1.17
0241,3.532078798504067,3.03
0268,9.637074056268133,6.17
0285,28.89987812035292,29.25
0522,85.91957623583082,90.35
0700,382.190230176828,380.0
0772,25.40360347728758,24.7
0780,14.60954969888337,14.56
0981,16.4518553078101,17.04
0992,9.584676117260056,9.53
1024,38.04522388811544,39.9
1347,17.05150147523248,17.22
1797,16.6517951234107,13.06
1810,16.29918611657766,19.3
2015,78.26798830724982,76.75
3690,112.4536558209573,118.5
3888,21.65243007373149,21.5
6060,15.2825741834392,10.06
6618,36.08756853933325,23.55
6690,23.44613215910743,24.0
9618,105.678968383146,106.0
9626,110.7149259635059,114.6
9868,32.4971027771315,32.25
9888,88.20755962682168,82.0
9961,319.7485459545417,370.2
9988,79.54453587434331,81.35
9999,125.9041359229131,125.7
