Stock,Predict_close_price,Open_price
0020,1.178116128652516,1.03
0241,3.736741806515937,3.67
0268,10.42657984376482,10.0
0285,36.01806591815431,34.65
0522,70.31735268881228,70.82
0700,289.4762626807507,280.6
0772,27.0415129019574,26.15
0780,15.90788539522055,15.56
0981,17.7089873003221,17.22
0992,10.52964468127498,10.4
1024,49.90923353712753,47.95
1347,18.30042643369177,17.68
1797,29.04673565587165,30.05
1810,14.23560847156766,14.1
2015,131.1482665563629,126.0
3690,79.93310189026806,72.65
3888,22.81004629225186,21.8
6060,16.65636976044583,16.64
6618,35.58684606405156,31.85
6690,22.02492726626862,22.1
9618,102.0742030285265,99.1
9626,87.89015243825318,85.05
9868,46.03800501881015,48.85
9888,114.3187720949495,112.8
9961,288.5924307352623,295.0
9988,70.01744806283348,68.82
9999,141.8184285963658,139.3
