Stock,Predict_close_price,Open_price
0020,1.228090192242369,0.97
0241,3.604195858004013,3.6
0268,9.67657211408679,8.3
0285,29.18663251032837,29.85
0522,86.08386117202424,87.38
0700,283.4960166178204,285.0
0772,24.89722611494349,24.75
0780,19.39802005724005,19.46
0981,16.08852080973575,16.84
0992,8.62963721010856,9.0
1024,43.54565445642508,45.75
1347,17.36952366897057,17.36
1797,23.17473635461041,23.3
1810,13.05244417514039,13.48
2015,176.0660348305894,180.0
3690,81.68591093689696,81.65
3888,21.76796452856938,22.1
6060,16.27641243597242,13.3
6618,35.85311595176164,30.9
6690,23.92032417738485,24.3
9618,102.8961514918487,94.4
9626,87.36675057367438,80.15
9868,36.11181089189505,36.7
9888,107.0606262245371,110.8
9961,309.9093726535585,349.4
9988,73.23020823591132,74.96
9999,172.2526671995009,175.5
