Stock,Predict_close_price,Open_price
0020,1.146478359793637,1.18
0241,3.371473801140071,3.23
0268,9.02324090627327,5.85
0285,31.72313163609892,30.5
0522,80.35937690484678,81.1
0700,353.3071104371563,355.4
0772,24.08888741278125,25.0
0780,13.37425951937459,13.48
0981,16.37381846063695,16.34
0992,10.55232647506563,10.0
1024,39.85390766025464,43.6
1347,19.93645073061,19.9
1797,15.33223099633664,9.95
1810,16.07548337134474,16.7
2015,71.35488842362784,74.85
3690,107.3728353190186,108.6
3888,21.71863402592696,21.5
6060,16.05151185386548,13.06
6618,36.0444912653976,21.05
6690,24.74874874934452,25.25
9618,102.8239383459807,103.0
9626,119.5940369439259,117.6
9868,32.28304011033015,32.3
9888,90.07062987606082,88.0
9961,312.4705651275572,335.4
9988,75.76672053385455,76.65
9999,142.5019132963555,141.5
