Stock,Predict_close_price,Open_price
0020,1.18269697434412,1.1
0241,3.9215567612452,3.91
0268,10.45798297106048,10.76
0285,36.07103172642151,35.2
0522,68.5605162605827,69.78
0700,296.8936597172957,295.4
0772,27.86367629866086,28.2
0780,14.79345140436964,14.44
0981,18.4237582317677,18.7
0992,10.60264982510847,10.5
1024,49.93414830992646,50.8
1347,18.56638499914606,17.8
1797,28.7817937194955,29.0
1810,15.06948956351422,14.86
2015,137.5412989200706,138.0
3690,81.34356566980776,76.8
3888,22.46474487150267,22.65
6060,16.99813115296728,17.3
6618,35.71747291778993,34.95
6690,21.92327130673683,21.4
9618,105.6644132848559,106.4
9626,91.67569261110538,91.9
9868,55.53035675246352,53.7
9888,115.4311762666947,115.4
9961,294.7323415907545,297.0
9988,71.81116759365565,72.43
9999,146.4108023283118,149.3
