Stock,Predict_close_price,Open_price
0020,1.198310404632956,1.14
0241,3.606938966073842,3.17
0268,9.835887492613614,5.7
0285,31.5909509208803,29.55
0522,78.74980488467912,79.0
0700,362.9401392024106,352.2
0772,25.63897095183478,24.0
0780,13.37578411757412,13.28
0981,16.87148202416178,16.4
0992,10.51442033455357,9.82
1024,40.45985417866738,42.2
1347,20.26091893594534,19.8
1797,15.28884747414416,9.98
1810,16.57504226128154,16.4
2015,74.71889621394732,73.6
3690,109.6567285128129,106.7
3888,22.23515281476342,21.5
6060,16.6886841026738,12.7
6618,36.90828120306595,20.65
6690,25.59241814653251,25.0
9618,103.6400081442391,102.2
9626,122.2900599468363,116.5
9868,32.09780212524609,31.5
9888,92.22228205559784,87.0
9961,314.3269944544733,331.4
9988,76.6589795408783,76.3
9999,146.0399135552001,145.1
