Stock,Predict_close_price,Open_price
0020,1.387528879499744,1.37
0241,3.583224391320303,3.49
0268,9.19404180765199,7.47
0285,37.64404143349967,38.9
0522,84.74889696697781,96.9
0700,382.552399474512,377.6
0772,25.3829842096567,26.0
0780,15.99057768561723,15.46
0981,18.03022830315365,18.66
0992,10.7175613988146,11.82
1024,47.58542612809973,48.7
1347,24.78618239501096,24.7
1797,16.13188147751144,14.34
1810,16.50190819959217,17.96
2015,69.44234497196801,69.15
3690,114.8252229016101,113.8
3888,23.23442062187103,23.7
6060,16.25272353311247,14.54
6618,35.25529781119096,23.35
6690,27.5813465497468,27.55
9618,114.3115496945602,108.5
9626,143.033267362607,140.6
9868,32.40570238032532,29.7
9888,89.14341054875517,86.0
9961,312.6976381897376,375.0
9988,72.34301219832815,71.05
9999,141.1090987422508,139.2
