Stock,Predict_close_price,Open_price
0020,1.687702256362739,1.42
0241,3.611786517811019,3.05
0268,9.723513918326958,8.83
0285,30.69211114273933,29.6
0522,83.0319859094783,103.95
0700,367.2121176478862,361.0
0772,29.73885144426417,29.2
0780,18.82804601278057,21.15
0981,16.14757543362055,15.36
0992,9.687478101308686,9.5
1024,58.23570410331225,57.1
1347,18.14445385501284,15.72
1797,17.93361281519529,16.64
1810,16.56731003618178,19.4
2015,108.820597448959,106.6
3690,111.23084862497,113.5
3888,26.10118023417788,25.8
6060,16.67263464708457,13.8
6618,36.71347536234623,28.75
6690,30.05190139866652,30.75
9618,115.3788077502634,124.4
9626,113.2130733903427,108.5
9868,32.44127068593708,31.1
9888,108.6711947970177,106.8
9961,317.5792402212534,415.0
9988,76.3988247561533,75.11
9999,157.3943281271217,151.3
