Stock,Predict_close_price,Open_price
0020,1.19782974835912,1.12
0241,3.364216746271136,2.94
0268,9.732729302039571,5.61
0285,31.77613782599903,29.55
0522,84.52692940818025,85.2
0700,370.6321471211429,372.0
0772,24.99103215090051,24.75
0780,12.88325149506211,12.9
0981,16.88544586782707,17.06
0992,10.21558833113422,10.18
1024,43.38153600211701,44.5
1347,18.0506605721363,18.6
1797,16.10174690209379,10.62
1810,16.4806361795583,17.24
2015,75.08847790168888,75.35
3690,89.52854263818232,104.0
3888,21.51294900504175,20.6
6060,16.27269763281924,12.88
6618,38.31818113217494,20.7
6690,23.59382852114884,23.5
9618,106.8509030237853,105.8
9626,105.7397336973791,104.4
9868,30.06893246825604,26.55
9888,89.36735969669562,83.7
9961,317.404110783538,328.4
9988,79.56390970313957,77.75
9999,138.0264759961478,140.1
