Stock,Predict_close_price,Open_price
0020,1.190911344059383,1.05
0241,3.604340469404355,3.67
0268,10.60966321469952,10.62
0285,35.8997138798913,35.1
0522,71.69603259766679,70.13
0700,288.7888475395677,285.6
0772,30.0385993570967,28.15
0780,16.35136388248177,15.76
0981,17.21998325332805,17.66
0992,10.54562635983871,10.5
1024,48.41407900688849,48.55
1347,18.29385823524242,18.22
1797,27.86768172226671,28.7
1810,14.34392905772569,14.32
2015,126.3975835228351,128.9
3690,79.38282205883847,74.95
3888,22.02367168118348,22.3
6060,16.5135981016927,16.62
6618,34.99238058943426,32.3
6690,22.02452249172492,21.8
9618,100.6691455436049,98.5
9626,85.34086299265346,85.3
9868,50.1861926474978,47.85
9888,114.3156259617997,115.0
9961,291.9125343381158,293.0
9988,70.2823326788855,69.81
9999,140.5543124945776,141.1
