Stock,Predict_close_price,Open_price
0020,1.155353197122501,0.84
0241,3.560617350628716,3.48
0268,9.93375711409099,8.78
0285,31.90367697504693,30.5
0522,83.10001986673487,98.77
0700,286.46578737223,289.0
0772,26.59476857466469,27.75
0780,18.54659859472359,19.4
0981,16.62029089712998,16.86
0992,9.516243106704819,9.41
1024,51.6824335484884,52.35
1347,17.37949198465698,17.14
1797,23.49126085136125,23.45
1810,14.94116494248583,14.92
2015,132.7426313257752,130.5
3690,85.7653755882364,89.9
3888,23.0056219897486,22.5
6060,15.96391753746775,12.62
6618,35.97152549388588,32.45
6690,23.34937073219223,23.35
9618,109.4803826033484,107.5
9626,95.04305871613529,93.3
9868,40.04565306089437,38.95
9888,102.5705338460291,101.8
9961,312.3892284413315,343.0
9988,71.10684188182019,70.65
9999,163.4480350496451,163.5
