Stock,Predict_close_price,Open_price
0020,1.196580762776652,1.09
0241,3.37015189443578,3.0
0268,9.400009817185468,5.74
0285,29.85539595768642,29.2
0522,85.05798959256498,87.85
0700,372.618997614316,367.4
0772,23.90811235456105,23.65
0780,14.41641498135544,13.14
0981,16.69199006825297,16.72
0992,9.660670434554259,9.3
1024,39.08813255350296,42.2
1347,17.14212647363951,17.16
1797,16.52782632793399,10.9
1810,16.50781191678349,17.32
2015,82.0042593461847,78.8
3690,104.9229353521531,105.5
3888,21.10171651930475,21.15
6060,15.47781544588731,12.54
6618,35.73923772546046,21.5
6690,22.87093277120365,22.4
9618,107.4085717308911,99.8
9626,109.7835143968895,108.4
9868,30.29050253288046,26.45
9888,91.83266168005449,85.05
9961,313.5123587023213,324.2
9988,79.46025462633993,78.4
9999,139.4218631803027,138.7
