Stock,Predict_close_price,Open_price
0020,1.316404294376263,1.3
0241,3.591102623743121,3.34
0268,9.134997607788405,6.2
0285,32.96340680975909,34.0
0522,85.00924002617018,113.9
0700,371.3946715965575,367.2
0772,26.6871812258622,25.75
0780,14.15191686298085,13.98
0981,17.96602614702202,17.72
0992,10.44946982478804,10.2
1024,42.21043024985418,44.55
1347,23.72925898791391,23.7
1797,16.851171700846,11.0
1810,16.59487627252923,16.56
2015,81.07973081907011,77.05
3690,118.9821060499319,118.9
3888,22.86787104567874,22.3
6060,16.09832157195689,12.86
6618,36.72802506051844,20.8
6690,24.12312234090946,23.55
9618,104.4963848400142,102.8
9626,121.0698137969119,118.1
9868,34.64694612014503,33.35
9888,94.71152901666017,88.15
9961,318.0894840248157,354.0
9988,75.11313226392988,73.8
9999,143.6465263143409,142.5
