Stock,Predict_close_price,Open_price
0020,1.211420125341321,0.92
0241,3.61971421228578,3.37
0268,9.92863458578871,8.7
0285,32.1210927302523,30.2
0522,86.73487723389508,99.67
0700,284.5290727564772,282.0
0772,26.82851478445089,25.3
0780,19.1958332578233,19.84
0981,17.15914025695262,17.2
0992,9.653033297766406,9.43
1024,52.3099725177352,49.0
1347,17.9707499291508,17.16
1797,25.02294124939722,24.0
1810,14.14295444785078,13.62
2015,146.0982578266186,144.5
3690,86.30497568430799,91.0
3888,22.24405941102775,22.25
6060,16.68163269422955,12.22
6618,36.75287656146739,29.75
6690,24.8604787320662,24.55
9618,107.2970390992394,102.3
9626,101.7272036863701,98.05
9868,43.03517255037558,39.4
9888,99.32461337605267,98.5
9961,314.7995338548168,340.2
9988,74.13532027756375,72.93
9999,169.6161838803243,169.7
