Stock,Predict_close_price,Open_price
0020,1.144234667876966,1.1
0241,3.605909309225098,3.3
0268,9.702667409297788,5.99
0285,31.03385804870513,28.2
0522,75.135799534547,75.2
0700,354.8912209471991,360.6
0772,26.11151348206027,24.95
0780,13.30282177799697,13.46
0981,15.95432065202183,16.2
0992,10.14216083199579,9.67
1024,41.35135091124102,43.6
1347,18.97838201116969,18.98
1797,16.66983482666141,12.14
1810,16.03099026401765,16.0
2015,74.09196851060564,74.7
3690,95.76318652782719,109.1
3888,21.81540943574973,21.25
6060,16.34974348201282,13.38
6618,36.81912902092309,21.7
6690,23.84519237173396,24.4
9618,98.61655330892545,98.5
9626,123.5561566445013,125.4
9868,30.3443849938411,29.3
9888,86.539933124334,81.05
9961,313.9137841224029,316.0
9988,75.68242392158687,75.35
9999,134.9267433815738,137.9
